,thscode,ths_portfolio_duration_fund
122,002603.OF,0.46945307706937
123,002625.OF,2.2749234409177
124,002638.OF,2.5254396217243
125,002698.OF,2.0381960886319
126,002716.OF,2.9203224757953
127,002750.OF,2.3154827985925
128,002754.OF,1.5057706490786
129,002755.OF,1.276501353053
130,002781.OF,2.6521055606968
131,002832.OF,1.9192931975172
132,002864.OF,0.41810191884597
133,002868.OF,1.3344917952598
134,002898.OF,0.26939240016079
135,002904.OF,1.3772635933009
136,002927.OF,3.414684136411
137,002929.OF,4.3784518544388
138,002930.OF,2.2414906407741
139,002970.OF,1.3733675602467
140,002985.OF,8.7359434614767
141,002991.OF,2.2207116358849
142,002994.OF,4.7594396081302
143,003039.OF,1.639829671202
144,003056.OF,2.2772730555797
145,003102.OF,3.1144330000559
146,003155.OF,0.98941551066953
147,003162.OF,1.0677257922079
148,003188.OF,2.9343768620956
149,003192.OF,2.6060393213979
150,003193.OF,0.64893478238986
151,003209.OF,0.740790184663
152,003213.OF,1.9172551643661
153,003214.OF,5.7459768600605
154,003223.OF,3.8651200877336
155,003258.OF,1.2950677034079
156,003260.OF,1.3169291074484
157,003265.OF,3.2696129029051
158,003268.OF,1.4882500062901
159,003269.OF,1.5865051648537
160,003280.OF,1.0398797719365
161,003285.OF,2.4157142035464
162,003289.OF,1.8195475386237
163,003290.OF,1.9997680197248
164,003309.OF,1.9945319872003
165,003313.OF,2.1552058016094
166,003315.OF,2.3991714635557
167,003327.OF,8.9993469606987
168,003329.OF,3.7978300522917
169,003417.OF,3.725104168453
170,003428.OF,0.67640557352313
171,003445.OF,1.4466481281883
172,003452.OF,2.4686762691022
173,003454.OF,2.8043471091333
174,003528.OF,4.3015461931218
175,003547.OF,0.49517404005084
176,003571.OF,1.414447558016
177,003590.OF,1.6122856200805
178,003605.OF,3.3033463514938
179,003607.OF,2.0320788090958
180,003640.OF,1.9582094018252
181,003651.OF,3.2918195765757
182,003660.OF,1.1857692340586
183,003662.OF,2.6024740079003
184,003671.OF,2.6573300172913
185,003673.OF,2.3996067605618
186,003703.OF,2.9480399593769
187,003730.OF,1.9206956605496
188,003746.OF,1.7368727355522
189,003770.OF,2.2359079523455
190,003809.OF,1.2453333484679
191,003832.OF,2.1904399984757
192,003847.OF,1.8273526852686
193,003859.OF,3.0414804100302
194,003863.OF,2.2457299877538
195,003869.OF,0.73404162156237
196,003880.OF,1.0234107942922
197,003929.OF,2.4674825215363
198,003949.OF,2.4840496293283
199,003983.OF,1.8827215278144
200,004020.OF,1.7642766695849
201,004027.OF,1.334799971805
202,004030.OF,1.0029130732982
203,004031.OF,0.92531516558462
204,004032.OF,1.3590179668466
205,004042.OF,4.5982670001864
206,004052.OF,0.66406462097402
207,004061.OF,1.8405728531715
208,004118.OF,1.9059254543629
209,004122.OF,1.6985414841179
210,004126.OF,2.4818729775296
211,004127.OF,4.864437196326
212,004136.OF,1.7024257197967
213,004140.OF,2.1738950825215
214,004141.OF,2.8694240402233
215,004200.OF,1.7259207031415
216,004230.OF,3.5788555031648
217,004238.OF,1.5182825641144
218,004307.OF,2.0892874047256
219,004322.OF,1.66793092841
220,004334.OF,1.3497505216061
221,004366.OF,2.2978754545391
222,004388.OF,0.53969735403904
223,004438.OF,6.0394271590555
224,004459.OF,2.2675411332359
225,004479.OF,2.6217393806609
226,004498.OF,2.6627954237929
227,004499.OF,1.1472623080359
228,004503.OF,1.6506821024456
229,004504.OF,3.7029326478056
230,004544.OF,0.058437294329915
231,004547.OF,2.2760999191515
232,004555.OF,2.0517833927187
233,004601.OF,3.0394882734808
234,004614.OF,0.98037761163734
235,004637.OF,2.0122782033287
236,004639.OF,1.6330370189566
237,004655.OF,1.7375133062343
238,004672.OF,0.31008838045425
239,004689.OF,2.2258937232024
240,004705.OF,2.4986665239406
241,004722.OF,2.0113333606535
242,004728.OF,1.9928719295815
243,004736.OF,0.66750962884055
244,004797.OF,1.8924327026814
245,004821.OF,2.9456406098884
246,004839.OF,0.52956888649502
247,004859.OF,5.3552466653549
248,004882.OF,3.1131764434568
249,004887.OF,0.56450580404273
250,004899.OF,0.58673304917001
251,004910.OF,0.33204562246803
252,004911.OF,1.1177462974451
253,004919.OF,1.7808883346852
254,004920.OF,0.99146901351159
255,004923.OF,1.5731160863262
256,004940.OF,1.4562240517092
257,004954.OF,1.081844702991
258,004956.OF,0.7833
259,004978.OF,1.4533696821297
260,005024.OF,2.630180691575
261,005072.OF,2.8612229613296
262,005073.OF,2.3352417934515
263,005099.OF,2.3384735708821
264,005124.OF,2.734766557031
265,005171.OF,2.8569126684084
266,005200.OF,2.3423946888781
267,005307.OF,0.65651949726062
268,005309.OF,2.9894021234507
269,005321.OF,3.6299488087565
270,005322.OF,1.3609344934118
271,005336.OF,2.6135371378915
272,005362.OF,0.51558495616792
273,005364.OF,1.7590931683352
274,005369.OF,1.7031050684707
275,005383.OF,2.2215524310003
276,005388.OF,2.2609624412783
277,005393.OF,2.1841660656166
278,005398.OF,1.6253725104744
279,005419.OF,1.5733605654017
280,005432.OF,3.7004425314384
281,005435.OF,1.3399885451909
282,005439.OF,1.1574498504765
283,005442.OF,2.695383256133
284,005462.OF,2.1282576915761
285,005469.OF,2.3067625875832
286,005525.OF,2.5424165663331
287,005531.OF,1.2173237790253
288,005577.OF,0.95254275469117
289,005590.OF,2.2854345976522
290,005594.OF,1.8176216682035
291,005606.OF,2.8014202391476
292,005622.OF,1.8293452313494
293,005631.OF,4.1897324796495
294,005648.OF,2.0502526549653
295,005666.OF,2.3133102800582
296,005670.OF,2.4282046515677
297,005684.OF,4.2783051196966
298,005703.OF,1.6807166368275
299,005705.OF,4.649305375006
300,005709.OF,2.1215671120016
301,005710.OF,2.2684763511504
302,005712.OF,2.4399210618835
303,005718.OF,0.88579915039575
304,005719.OF,3.8241973913849
305,005736.OF,1.6927450984294
306,005740.OF,3.633357638558
307,005754.OF,0.33742737255129
308,005772.OF,1.4703269358523
309,005781.OF,1.0105465197609
310,005782.OF,0.98882191936612
311,005784.OF,2.0707210127885
312,005791.OF,1.3493815042253
313,005816.OF,1.8971208097823
314,005820.OF,4.5331205047617
315,005831.OF,3.8310140918306
316,005836.OF,1.1330870620017
317,005841.OF,1.1402411952095
318,005842.OF,1.7686177084045
319,005845.OF,1.4095244286111
320,005853.OF,0.87131169739795
321,005854.OF,2.9377848299608
322,005862.OF,3.7133551910729
323,005864.OF,3.4574390792804
324,005871.OF,1.9105024175915
325,005879.OF,1.0069138175059
326,005897.OF,1.7518526658302
327,005898.OF,1.9660700401959
328,005920.OF,1.7877773359525
329,005921.OF,1.9427214189898
330,005971.OF,1.3081976568266
331,005972.OF,1.7158718186247
332,005988.OF,3.3507409106265
333,006029.OF,0.15664940506881
334,006032.OF,1.3692481776283
335,006043.OF,4.3862842466102
336,006045.OF,3.1194945439072
337,006053.OF,1.7888094589279
338,006066.OF,1.567328208814
339,006076.OF,1.2653040065894
340,006082.OF,2.0689895181812
341,006088.OF,1.7550136117066
342,006097.OF,1.0730286288439
343,006107.OF,2.0931576959935
344,006112.OF,2.4339233980419
345,006116.OF,1.8063955180961
346,006120.OF,1.7184858915716
347,006137.OF,1.7841953144061
348,006150.OF,0.4561913629644
349,006151.OF,3.1569310417251
350,006169.OF,1.1820439868651
351,006171.OF,1.578975804194
352,006172.OF,3.7213345274088
353,006191.OF,2.2347960801074
354,006275.OF,1.6854778365793
355,006287.OF,3.4419970627947
356,006319.OF,0.47282964436002
357,006325.OF,2.3618128140599
358,006332.OF,3.2807016312186
359,006360.OF,0.69580143059017
360,006367.OF,1.7509683375203
361,006378.OF,2.2659368050359
362,006393.OF,1.8149321341508
363,006405.OF,1.5429879441174
364,006411.OF,1.3236715972441
365,006421.OF,1.4524784480966
366,006427.OF,4.6572430195126
367,006434.OF,1.3293023699817
368,006436.OF,0.97076804307053
369,006450.OF,1.9625357030203
370,006464.OF,2.1410835622149
371,006468.OF,1.5251387426298
372,006489.OF,2.4048043520948
373,006504.OF,4.0040442422253
374,006517.OF,0.37649240941223
375,006552.OF,1.167717722495
376,006570.OF,1.6902126102102
377,006582.OF,2.4180602763034
378,006591.OF,1.1738885208176
379,006597.OF,0.21536085219153
380,006599.OF,2.3434511487118
381,006617.OF,1.5787459537309
382,006626.OF,0.35838934666922
383,006629.OF,0.65158735793189
384,006635.OF,2.3343340755219
385,006646.OF,0.63510856894102
386,006653.OF,2.1723573759844
387,006660.OF,3.1918825203929
388,006662.OF,0.22498462018061
389,006664.OF,0.22498462018061
390,006665.OF,2.3742809012124
391,006668.OF,7.0683278205607
392,006683.OF,0.32445992696851
393,006684.OF,1.511956606552
394,006707.OF,2.7349798830889
395,006714.OF,2.5625877145108
396,006740.OF,1.7296847919403
397,006750.OF,1.5087895924259
398,006758.OF,1.2896251320302
399,006764.OF,1.0410068908818
400,006771.OF,1.6187942849101
401,006772.OF,1.6317222374845
402,006776.OF,1.0818487397679
403,006782.OF,0.96140264624902
404,006791.OF,1.5665559696348
405,006793.OF,1.7040942663315
406,006797.OF,0.45058463922534
407,006804.OF,0.65410210816809
408,006806.OF,0.23831031949684
409,006824.OF,0.50244648244129
410,006829.OF,0.76314294791167
411,006834.OF,0.72282531163547
412,006838.OF,2.9504210401134
413,006841.OF,2.6155047881865
414,006846.OF,3.351467669848
415,006850.OF,1.9401340625944
416,006852.OF,0.48631007190602
417,006869.OF,0.81363905961445
418,006874.OF,1.3429934683635
419,006884.OF,2.0633105862759
420,006885.OF,2.0633105862759
421,006893.OF,0.92859978591924
422,006901.OF,2.1207751088985
423,006907.OF,0.60126821022532
424,006915.OF,2.1073259462995
425,006919.OF,1.2728403881615
426,006929.OF,1.8624022625041
427,006934.OF,2.9509162128743
428,006936.OF,2.7796974938271
429,006944.OF,1.5404812311718
430,006953.OF,1.3906564312368
431,006955.OF,4.1026855896174
432,006956.OF,0.83339533599701
433,006958.OF,2.7014039560201
434,006963.OF,1.7637075982101
435,006965.OF,0.52576990857818
436,006970.OF,4.1411373922674
437,006984.OF,1.7712353724953
438,006985.OF,2.2336608379692
439,006986.OF,2.3971963947101
440,006995.OF,3.4518599112417
441,006998.OF,0.72158802825282
442,007017.OF,1.0419811585817
443,007050.OF,1.6292621236493
444,007053.OF,1.7006452195544
445,007061.OF,0.67469594834702
446,007068.OF,1.6012423246067
447,007086.OF,1.8863769854189
448,007104.OF,2.5249808563389
449,007105.OF,1.2265747485552
450,007121.OF,0.87559845018118
451,007145.OF,3.7899140265165
452,007158.OF,0.8607151718962
453,007167.OF,1.9816638206335
454,007175.OF,2.4900392292591
455,007184.OF,2.3125368589132
456,007199.OF,1.4938016263772
457,007201.OF,1.8057460346289
458,007213.OF,1.8019135182299
459,007215.OF,1.4693522076118
460,007220.OF,1.8392602632154
461,007268.OF,2.7668009587106
462,007278.OF,3.7401369872225
463,007295.OF,1.6683390141257
464,007321.OF,4.2270414073543
465,007342.OF,1.9569638490626
466,007347.OF,3.9406044559376
467,007373.OF,0.94410990413672
468,007374.OF,2.1877672796766
469,007408.OF,2.3091622312358
470,007417.OF,6.3589169829246
471,007427.OF,2.0758603750876
472,007440.OF,1.7145662229952
473,007447.OF,1.4209808534597
474,007451.OF,1.580896493804
475,007454.OF,1.4741484312241
476,007496.OF,2.7374046077809
477,007513.OF,2.8618407883194
478,007515.OF,0.67835543702093
479,007517.OF,1.9072813765339
480,007525.OF,1.0881252097433
481,007529.OF,2.3977666365757
482,007535.OF,1.3420116254941
483,007537.OF,2.9017071808101
484,007542.OF,1.035812058641
485,007544.OF,0.72004753494085
486,007555.OF,0.54063447162109
487,007562.OF,3.7175022195283
488,007572.OF,1.9735250688605
489,007573.OF,0.11837095014486
490,007576.OF,1.5433024489582
491,007584.OF,1.7637473538324
492,007585.OF,1.3203076606328
493,007589.OF,0.25564307523287
494,007595.OF,2.6994470425792
495,007600.OF,2.7530386892456
496,007603.OF,1.1585554440064
497,007616.OF,1.5786373544629
498,007618.OF,1.5786373544629
499,007619.OF,2.7236211441066
500,007645.OF,1.1874635426312
501,007653.OF,
502,007659.OF,2.0026855439548
503,007670.OF,1.5019869734927
504,007680.OF,2.6587845023499
505,007681.OF,1.9085619601435
506,007682.OF,0.83744774139106
507,007691.OF,1.5432043860168
508,007692.OF,2.582810618204
509,007706.OF,2.6798234148396
510,007714.OF,3.3388093484092
511,007716.OF,2.947618234396
512,007717.OF,0.72282531163547
513,007723.OF,4.2441016740946
514,007740.OF,3.0340361130282
515,007744.OF,2.1221538294058
516,007754.OF,1.5088678407955
517,007758.OF,
518,007761.OF,2.7597094107584
519,007762.OF,1.6271132433811
520,007772.OF,1.0764126381202
521,007823.OF,0.17291627120952
522,007828.OF,1.5902372405425
523,007830.OF,
524,007836.OF,1.0354391365506
525,007852.OF,0.94622809237607
526,007867.OF,0.096219337536709
527,007870.OF,2.3843854723315
528,007871.OF,3.3043985142479
529,007888.OF,1.4157500896542
530,007915.OF,0.60342623851372
531,007928.OF,1.0222697618335
532,007930.OF,2.4195308218805
533,007935.OF,2.7894462897566
534,007948.OF,0.12218715222512
535,007949.OF,1.5922999442567
536,007953.OF,1.8495997709222
537,007954.OF,0.87646887053804
538,007958.OF,3.3626309664058
539,007967.OF,0.15459614209468
540,007970.OF,0.19747849051051
541,007985.OF,6.885690390766
542,007986.OF,6.6194347445399
543,007990.OF,0.10372963972386
544,007996.OF,1.5102474649509
545,007997.OF,1.2342491622231
546,008003.OF,0.09299473033135
547,008014.OF,0.12478874975219
548,008017.OF,0.067361655626428
549,008018.OF,0.23721392784139
550,008022.OF,0.292151745348
551,008027.OF,0.71928018726113
552,008030.OF,1.6649722465564
553,008031.OF,6.2129664933561
554,008032.OF,0.49324507117463
555,008102.OF,4.3810323143052
556,008104.OF,
557,008117.OF,0.23015157928218
558,008130.OF,2.3010206295164
559,008139.OF,4.6235938060314
560,008170.OF,1.757187610682
561,008204.OF,2.3294996597291
562,008207.OF,1.0053179953499
563,008214.OF,0.52881613395968
564,008217.OF,0.10314206512478
565,008219.OF,0.09235469774089
566,008223.OF,0.98530282644075
567,008229.OF,1.7840088324149
568,008231.OF,2.0861687952958
569,008242.OF,1.1789639500352
570,008266.OF,0.84855026830268
571,008278.OF,0.25253154594252
572,008302.OF,1.3550323031414
573,008316.OF,3.1916686082212
574,008338.OF,0.38585399520433
575,008349.OF,2.3197713564536
576,008352.OF,2.2622418368037
577,008366.OF,1.4355513774883
578,008383.OF,2.7300072649993
579,008406.OF,0.8593754214592
580,008409.OF,3.6265578940069
581,008411.OF,3.0153980854479
582,008429.OF,1.8144151366318
583,008460.OF,0.42199869696228
584,008463.OF,2.3744136833107
585,008465.OF,1.7751977319293
586,008471.OF,0.10426004399847
587,008478.OF,0.80232013927152
588,008493.OF,2.5953939225996
589,008497.OF,1.1213488002055
590,008508.OF,3.0226619917345
591,008509.OF,2.1597749855175
592,008516.OF,2.5401791403914
593,008521.OF,2.3226043101351
594,008535.OF,0.38853858085879
595,008539.OF,1.7885558542251
596,008558.OF,1.7981926157044
597,008568.OF,2.7298765887875
598,008569.OF,
599,008575.OF,2.1631050953727
600,008582.OF,1.0523718141604
601,008587.OF,1.1349495152785
602,008596.OF,0.45143687102818
603,008608.OF,0.62782912667765
604,008620.OF,1.537089119048
605,008644.OF,1.7091208724562
606,008646.OF,0.29277373576441
607,008648.OF,1.5405364213485
608,008649.OF,0.48555638416372
609,008650.OF,0.62898670884707
610,008651.OF,1.49393733764
611,008661.OF,2.8678698131146
612,008674.OF,2.2857215743173
613,008675.OF,4.0131818596276
614,008700.OF,3.3316819258638
615,008722.OF,2.6615624170251
616,008730.OF,2.1790295469403
617,008738.OF,2.0114416994259
618,008746.OF,0.7592024831615
619,008761.OF,1.5761019992758
620,008762.OF,2.5652336229579
621,008774.OF,0.70970047524415
622,008796.OF,1.0111376196525
623,008802.OF,2.4794051481675
624,008807.OF,1.8310151897047
625,008826.OF,2.5613201532772
626,008829.OF,1.0030321192002
627,008857.OF,2.2603935671547
628,008862.OF,0.34761914804725
629,008863.OF,0.6072130298786
630,008875.OF,1.8440531845414
631,008902.OF,1.4208743951927
632,008925.OF,2.6675328578454
633,008995.OF,3.129325636841
634,009001.OF,2.3999605006199
635,009021.OF,0.87473090089002
636,009041.OF,2.485637675892
637,009045.OF,1.4850298931551
638,009082.OF,1.9073305094553
639,009091.OF,3.6336050197517
640,009105.OF,1.2152618152173
641,009148.OF,1.542133158532
642,009166.OF,2.3795496310423
643,009167.OF,0.60187777623082
644,009207.OF,1.4468076203948
645,009212.OF,0.86713306154477
646,009235.OF,2.9644045604193
647,009237.OF,2.3141897302079
648,009252.OF,2.3607656673075
649,009254.OF,4.3192851394375
650,009257.OF,1.7296847919403
651,009271.OF,0.44109834575017
652,009284.OF,0.066296228789189
653,009289.OF,1.3923741261191
654,009290.OF,1.0328215053161
655,009292.OF,1.0442484483212
656,009294.OF,1.499805163826
657,009298.OF,1.2895807347776
658,009306.OF,1.1706150224857
659,009309.OF,1.9167572200733
660,009338.OF,7.9371998956392
661,009343.OF,0.59945537360174
662,009356.OF,0.54295142170747
663,009417.OF,0.87451623566813
664,009450.OF,2.545940003765
665,009453.OF,1.2574461099309
666,009483.OF,1.2488797201812
667,009577.OF,1.8511682373863
668,009578.OF,1.3263877566461
669,009580.OF,3.4662838342466
670,009583.OF,4.3819593802465
671,009587.OF,2.816163485602
672,009599.OF,1.3985435627028
673,009600.OF,1.7784550617706
674,009632.OF,4.3071433106957
675,009643.OF,1.2090989772893
676,009655.OF,1.0657544282641
677,009666.OF,4.3979332864819
678,009685.OF,1.7002642964205
679,009711.OF,3.761768772558
680,009732.OF,2.8830168558007
681,009749.OF,4.3632704517955
682,009770.OF,3.0959699039675
683,009792.OF,1.1205176690571
684,009799.OF,0.83741351678314
685,009809.OF,2.7726192709714
686,009831.OF,1.4495331996312
687,009851.OF,1.1176532453601
688,009866.OF,4.386235367292
689,009920.OF,2.8077069687255
690,009922.OF,3.1607505289379
691,009933.OF,2.8656250326455
692,009953.OF,1.1139512299574
693,010048.OF,0.33742737255129
694,010083.OF,2.4328211030286
695,010084.OF,1.4894674516245
696,010092.OF,1.0756196136933
697,010168.OF,0.49734226002785
698,010191.OF,2.4365150948868
699,010232.OF,1.6243923592141
700,010254.OF,2.0997412310719
701,010258.OF,3.8471961941003
702,010462.OF,3.2582323921388
703,010471.OF,2.3256495417152
704,010477.OF,2.7310754981873
705,010479.OF,1.9717325148193
706,010482.OF,3.2242970217667
707,010485.OF,4.5752462750346
708,010580.OF,3.0489132722249
709,010621.OF,3.0871186745856
710,010627.OF,4.6110828269471
711,010632.OF,1.1517356848187
712,010634.OF,1.0944537653629
713,010639.OF,4.635329833835
714,010653.OF,1.554421311152
715,010753.OF,3.0414804100302
716,010836.OF,1.0839054539366
717,010946.OF,2.8433376083603
718,010983.OF,4.568107657996
719,011067.OF,0.65651949726062
720,011079.OF,2.3395502292357
721,011080.OF,1.7343840861191
722,011088.OF,2.1209761609647
723,011262.OF,3.8407038155248
724,011292.OF,2.4048043520948
725,011294.OF,1.2905765068359
726,011529.OF,1.2732130436984
727,011617.OF,2.0633105862759
728,011655.OF,1.4093743718086
729,011683.OF,1.9961168913749
730,011699.OF,2.2291981137181
731,011719.OF,3.6998816919377
732,011890.OF,1.9407321846029
733,011943.OF,2.7809733730561
734,011946.OF,2.3543245033079
735,011952.OF,1.9921091485814
736,011953.OF,1.5943753084351
737,011955.OF,2.2457299877538
738,011960.OF,2.8113778273598
739,011961.OF,0.89642424254688
740,011968.OF,1.7419658967179
741,012101.OF,0.63268737315857
742,012229.OF,0.42596459446539
743,012242.OF,1.8846954938709
744,012265.OF,0.12327199226823
745,012273.OF,1.2504603144434
746,012279.OF,0.041945743884955
747,012290.OF,0.77955555153589
748,012352.OF,1.1528930184164
749,012356.OF,0.6309519778252
750,012395.OF,0.49814364294309
751,012451.OF,1.4320234521337
752,012452.OF,0.42436288477397
753,012465.OF,2.2625900952744
754,012468.OF,1.4372734890572
755,012489.OF,1.2453333484679
756,012567.OF,1.9997680197248
757,012580.OF,1.5732511225189
758,012591.OF,0.69961356214405
759,012742.OF,0.83197744518865
760,012750.OF,1.7756952635557
761,012773.OF,0.52735901669053
762,012803.OF,1.644753557361
763,012806.OF,2.7326343149898
764,012823.OF,0.52881192098692
765,012933.OF,0.63697844060356
766,012941.OF,1.2955456342542
767,012948.OF,1.7350806537904
768,013008.OF,1.5229424199561
769,013062.OF,1.7612307368966
770,013065.OF,0.5212235267272
771,013068.OF,1.0731483615263
772,013075.OF,0.26847779008469
773,013077.OF,1.4831006954074
774,013087.OF,1.9482037936731
775,013159.OF,1.6404587236239
776,013206.OF,1.6184106159591
777,013213.OF,2.6312970423894
778,013216.OF,1.8447000702426
779,013236.OF,0.1406814657438
780,013265.OF,1.9342934002158
781,013336.OF,0.074724249093435
782,013351.OF,0.86249585168819
783,013373.OF,1.4372734890572
784,013375.OF,0.44616683692895
785,013391.OF,1.9234999976432
786,013405.OF,
787,013408.OF,2.0230560990791
788,013419.OF,1.7886750369816
789,013456.OF,
790,013457.OF,2.3903121621422
791,013459.OF,1.2219080699914
792,013487.OF,2.6425760702914
793,013494.OF,1.5321560945677
794,013522.OF,1.4068798619204
795,013538.OF,1.2462769680525
796,013563.OF,0.58381085171659
797,013648.OF,1.1288189537093
798,013654.OF,1.7040142015481
799,013699.OF,1.1939425330769
800,013703.OF,1.2027780903615
801,013718.OF,1.1270495693226
802,013723.OF,2.2570680116187
803,013728.OF,0.54691165067027
804,013780.OF,1.2907052374761
805,013799.OF,0.44466849639937
806,013804.OF,2.6955136830122
807,013808.OF,0.70477710550228
808,013821.OF,1.5491675501815
809,013838.OF,1.0270951640454
810,013864.OF,0.77335375766888
811,013875.OF,3.8738592057607
812,013901.OF,1.5028733804007
813,013931.OF,2.684411540926
814,013952.OF,1.4347960185464
815,013976.OF,2.6382468364015
816,014004.OF,2.3876241886861
817,014012.OF,1.8019126974873
818,014059.OF,0.63089345759048
819,014097.OF,1.0546887326939
820,014105.OF,1.0200167690061
821,014230.OF,1.9918255718808
822,014231.OF,2.7811987969939
823,014234.OF,1.5118567776391
824,014242.OF,1.8267354653105
825,014248.OF,2.3935129354629
826,014250.OF,0.39975363022025
827,014252.OF,0.39566975346515
828,014257.OF,2.3483485054427
829,014315.OF,0.2737918180226
830,014367.OF,4.6572430195126
831,014392.OF,1.883611001035
832,014435.OF,1.5286867882763
833,014446.OF,0.31042776099799
834,014452.OF,
835,014464.OF,2.2390281596935
836,014474.OF,
837,014476.OF,0.38211148115325
838,014480.OF,3.0386135836453
839,014504.OF,2.3091622312358
840,014517.OF,0.5618
841,014552.OF,1.8839913952165
842,014638.OF,0.60126821022532
843,014714.OF,1.8607827968996
844,014721.OF,1.8364022591646
845,014740.OF,0.44072741464247
846,014778.OF,
847,014815.OF,1.1666009061988
848,014856.OF,0.42108596766827
849,014858.OF,0.42108596766827
850,014952.OF,
851,014959.OF,
852,014965.OF,2.0087469868421
853,014966.OF,3.3022832626589
854,014973.OF,2.1685163381629
855,015018.OF,
856,015049.OF,2.2871597078136
857,015081.OF,1.0022098954202
858,015209.OF,5.1656028886729
859,015255.OF,
860,015260.OF,
861,015263.OF,3.2682446586652
862,015301.OF,1.8327410522737
863,015315.OF,1.6970519179884
864,015397.OF,2.6719931156792
865,015423.OF,1.5990658169619
866,015469.OF,1.5958807116372
867,015471.OF,2.7716864561509
868,015473.OF,0.55044093475665
869,015487.OF,
870,015492.OF,
871,015516.OF,0.49144619543951
872,015530.OF,
873,015552.OF,1.9957540034762
874,015569.OF,4.7594396081302
875,015581.OF,
876,015622.OF,
877,015624.OF,
878,015629.OF,2.4877009194983
879,015653.OF,
880,015654.OF,1.7040942663315
881,015720.OF,0.51213017635564
882,015736.OF,3.1144330000559
883,015746.OF,0.94964981923039
884,015811.OF,1.7550898643469
885,015815.OF,1.2636073541671
886,015830.OF,1.5696605470916
887,015832.OF,1.3286180050117
