,time,thscode,close
104,2020-06-09,CI005925.CI,1046.14
105,2020-06-10,CI005925.CI,1041.049
106,2020-06-11,CI005925.CI,1037.692
107,2020-06-12,CI005925.CI,1034.185
108,2020-06-15,CI005925.CI,1025.797
109,2020-06-16,CI005925.CI,1048.536
110,2020-06-17,CI005925.CI,1052.301
111,2020-06-18,CI005925.CI,1061.683
112,2020-06-19,CI005925.CI,1065.316
113,2020-06-22,CI005925.CI,1063.64
114,2020-06-23,CI005925.CI,1061.666
115,2020-06-24,CI005925.CI,1060.666
116,2020-06-29,CI005925.CI,1052.151
117,2020-06-30,CI005925.CI,1062.168
118,2019-12-31,CI005930.CI,1039.2149
119,2020-01-02,CI005930.CI,1041.5043
120,2020-01-03,CI005930.CI,1038.2038
121,2020-01-06,CI005930.CI,1032.203
122,2020-01-07,CI005930.CI,1048.3322
123,2020-01-08,CI005930.CI,1036.1495
124,2020-01-09,CI005930.CI,1063.4127
125,2020-01-10,CI005930.CI,1067.7429
126,2020-01-13,CI005930.CI,1075.5289
127,2020-01-14,CI005930.CI,1068.8886
128,2020-01-15,CI005930.CI,1072.8745
129,2020-01-16,CI005930.CI,1074.614
130,2020-01-17,CI005930.CI,1085.326
131,2020-01-20,CI005930.CI,1105.427
132,2020-01-21,CI005930.CI,1126.975
133,2020-01-22,CI005930.CI,1110.123
134,2020-01-23,CI005930.CI,1090.197
135,2020-02-03,CI005930.CI,1053.136
136,2020-02-04,CI005930.CI,1091.695
137,2020-02-05,CI005930.CI,1138.986
138,2020-02-06,CI005930.CI,1177.787
139,2020-02-07,CI005930.CI,1155.494
140,2020-02-10,CI005930.CI,1137.029
141,2020-02-11,CI005930.CI,1134.438
142,2020-02-12,CI005930.CI,1145.275
143,2020-02-13,CI005930.CI,1129.003
144,2020-02-14,CI005930.CI,1130.324
145,2020-02-17,CI005930.CI,1154.324
146,2020-02-18,CI005930.CI,1154.591
147,2020-02-19,CI005930.CI,1129.813
148,2020-02-20,CI005930.CI,1139.991
149,2020-02-21,CI005930.CI,1148.775
150,2020-02-24,CI005930.CI,1159.085
151,2020-02-25,CI005930.CI,1174.291
152,2020-02-26,CI005930.CI,1138.692
153,2020-02-27,CI005930.CI,1142.264
154,2020-02-28,CI005930.CI,1110.025
155,2020-03-02,CI005930.CI,1133.961
156,2020-03-03,CI005930.CI,1160.227
157,2020-03-04,CI005930.CI,1156.949
158,2020-03-05,CI005930.CI,1181.659
159,2020-03-06,CI005930.CI,1189.584
160,2020-03-09,CI005930.CI,1172.472
161,2020-03-10,CI005930.CI,1168.95
162,2020-03-11,CI005930.CI,1157.548
163,2020-03-12,CI005930.CI,1124.282
164,2020-03-13,CI005930.CI,1100.216
165,2020-03-16,CI005930.CI,1071.404
166,2020-03-17,CI005930.CI,1064.616
167,2020-03-18,CI005930.CI,1055.469
168,2020-03-19,CI005930.CI,1040.822
169,2020-03-20,CI005930.CI,1068.531
170,2020-03-23,CI005930.CI,1052.274
171,2020-03-24,CI005930.CI,1073.652
172,2020-03-25,CI005930.CI,1111.699
173,2020-03-26,CI005930.CI,1134.653
174,2020-03-27,CI005930.CI,1129.85
175,2020-03-30,CI005930.CI,1115.358
176,2020-03-31,CI005930.CI,1124.277
177,2020-04-01,CI005930.CI,1106.359
178,2020-04-02,CI005930.CI,1120.291
179,2020-04-03,CI005930.CI,1131.919
180,2020-04-07,CI005930.CI,1165.211
181,2020-04-08,CI005930.CI,1165.278
182,2020-04-09,CI005930.CI,1196.918
183,2020-04-10,CI005930.CI,1179.63
184,2020-04-13,CI005930.CI,1188.418
185,2020-04-14,CI005930.CI,1209.081
186,2020-04-15,CI005930.CI,1212.798
187,2020-04-16,CI005930.CI,1221.792
188,2020-04-17,CI005930.CI,1208.056
189,2020-04-20,CI005930.CI,1227.209
190,2020-04-21,CI005930.CI,1217.04
191,2020-04-22,CI005930.CI,1231.327
192,2020-04-23,CI005930.CI,1235.099
193,2020-04-24,CI005930.CI,1205.865
194,2020-04-27,CI005930.CI,1217.547
195,2020-04-28,CI005930.CI,1212.952
196,2020-04-29,CI005930.CI,1196.66
197,2020-04-30,CI005930.CI,1188.499
198,2020-05-06,CI005930.CI,1213.211
199,2020-05-07,CI005930.CI,1217.472
200,2020-05-08,CI005930.CI,1225.678
201,2020-05-11,CI005930.CI,1214.447
202,2020-05-12,CI005930.CI,1230.638
203,2020-05-13,CI005930.CI,1250.472
204,2020-05-14,CI005930.CI,1239.925
205,2020-05-15,CI005930.CI,1232.471
206,2020-05-18,CI005930.CI,1246.99
207,2020-05-19,CI005930.CI,1258.154
208,2020-05-20,CI005930.CI,1242.496
209,2020-05-21,CI005930.CI,1252.792
210,2020-05-22,CI005930.CI,1219.955
211,2020-05-25,CI005930.CI,1236.223
212,2020-05-26,CI005930.CI,1264.709
213,2020-05-27,CI005930.CI,1241.599
214,2020-05-28,CI005930.CI,1226.943
215,2020-05-29,CI005930.CI,1252.223
216,2020-06-01,CI005930.CI,1276.175
217,2020-06-02,CI005930.CI,1262.29
218,2020-06-03,CI005930.CI,1273.083
219,2020-06-04,CI005930.CI,1282.717
220,2020-06-05,CI005930.CI,1292.2
221,2020-06-08,CI005930.CI,1280.943
222,2020-06-09,CI005930.CI,1304.175
223,2020-06-10,CI005930.CI,1326.375
224,2020-06-11,CI005930.CI,1318.147
225,2020-06-12,CI005930.CI,1337.717
226,2020-06-15,CI005930.CI,1357.305
227,2020-06-16,CI005930.CI,1384.113
228,2020-06-17,CI005930.CI,1416.168
229,2020-06-18,CI005930.CI,1384.705
230,2020-06-19,CI005930.CI,1414.006
231,2020-06-22,CI005930.CI,1417.96
232,2020-06-23,CI005930.CI,1443.848
233,2020-06-24,CI005930.CI,1431.423
234,2020-06-29,CI005930.CI,1446.336
235,2020-06-30,CI005930.CI,1469.542
236,2019-12-31,CI005926.CI,1088.2278
237,2020-01-02,CI005926.CI,1111.9664
238,2020-01-03,CI005926.CI,1112.8026
239,2020-01-06,CI005926.CI,1116.851
240,2020-01-07,CI005926.CI,1128.7555
241,2020-01-08,CI005926.CI,1130.9803
242,2020-01-09,CI005926.CI,1143.4833
243,2020-01-10,CI005926.CI,1137.4629
244,2020-01-13,CI005926.CI,1149.4415
245,2020-01-14,CI005926.CI,1147.6426
246,2020-01-15,CI005926.CI,1139.01
247,2020-01-16,CI005926.CI,1137.039
248,2020-01-17,CI005926.CI,1136.236
249,2020-01-20,CI005926.CI,1149.288
250,2020-01-21,CI005926.CI,1129.222
251,2020-01-22,CI005926.CI,1139.781
252,2020-01-23,CI005926.CI,1102.093
253,2020-02-03,CI005926.CI,1004.628
254,2020-02-04,CI005926.CI,1023.846
255,2020-02-05,CI005926.CI,1048.775
256,2020-02-06,CI005926.CI,1070.584
257,2020-02-07,CI005926.CI,1073.67
258,2020-02-10,CI005926.CI,1095.993
259,2020-02-11,CI005926.CI,1095.166
260,2020-02-12,CI005926.CI,1113.882
261,2020-02-13,CI005926.CI,1103.833
262,2020-02-14,CI005926.CI,1100.911
263,2020-02-17,CI005926.CI,1137.031
264,2020-02-18,CI005926.CI,1151.769
265,2020-02-19,CI005926.CI,1145.628
266,2020-02-20,CI005926.CI,1171.059
267,2020-02-21,CI005926.CI,1181.47
268,2020-02-24,CI005926.CI,1185.137
269,2020-02-25,CI005926.CI,1187.751
270,2020-02-26,CI005926.CI,1166.435
271,2020-02-27,CI005926.CI,1170.623
272,2020-02-28,CI005926.CI,1108.854
273,2020-03-02,CI005926.CI,1151.715
274,2020-03-03,CI005926.CI,1162.047
275,2020-03-04,CI005926.CI,1163.199
276,2020-03-05,CI005926.CI,1187.797
277,2020-03-06,CI005926.CI,1180.252
278,2020-03-09,CI005926.CI,1131.303
279,2020-03-10,CI005926.CI,1162.376
280,2020-03-11,CI005926.CI,1149.547
281,2020-03-12,CI005926.CI,1123.324
282,2020-03-13,CI005926.CI,1112.236
283,2020-03-16,CI005926.CI,1053.804
284,2020-03-17,CI005926.CI,1050.906
285,2020-03-18,CI005926.CI,1033.678
286,2020-03-19,CI005926.CI,1031.069
287,2020-03-20,CI005926.CI,1041.102
288,2020-03-23,CI005926.CI,990.499
289,2020-03-24,CI005926.CI,1012.929
290,2020-03-25,CI005926.CI,1044.423
291,2020-03-26,CI005926.CI,1026.898
292,2020-03-27,CI005926.CI,1027.725
293,2020-03-30,CI005926.CI,1012.473
294,2020-03-31,CI005926.CI,1009.607
295,2020-04-01,CI005926.CI,1008.113
296,2020-04-02,CI005926.CI,1028.975
297,2020-04-03,CI005926.CI,1018.366
298,2020-04-07,CI005926.CI,1048.739
299,2020-04-08,CI005926.CI,1047.435
300,2020-04-09,CI005926.CI,1051.157
301,2020-04-10,CI005926.CI,1037.318
302,2020-04-13,CI005926.CI,1035.943
303,2020-04-14,CI005926.CI,1057.694
304,2020-04-15,CI005926.CI,1048.903
305,2020-04-16,CI005926.CI,1056.445
306,2020-04-17,CI005926.CI,1062.067
307,2020-04-20,CI005926.CI,1070.263
308,2020-04-21,CI005926.CI,1059.622
309,2020-04-22,CI005926.CI,1068.198
310,2020-04-23,CI005926.CI,1064.257
311,2020-04-24,CI005926.CI,1054.174
312,2020-04-27,CI005926.CI,1049.161
313,2020-04-28,CI005926.CI,1041.444
314,2020-04-29,CI005926.CI,1046.326
315,2020-04-30,CI005926.CI,1073.492
316,2020-05-06,CI005926.CI,1091.36
317,2020-05-07,CI005926.CI,1087.196
318,2020-05-08,CI005926.CI,1103.759
319,2020-05-11,CI005926.CI,1106.813
320,2020-05-12,CI005926.CI,1111.19
321,2020-05-13,CI005926.CI,1110.099
322,2020-05-14,CI005926.CI,1099.862
323,2020-05-15,CI005926.CI,1098.556
324,2020-05-18,CI005926.CI,1097.599
325,2020-05-19,CI005926.CI,1110.322
326,2020-05-20,CI005926.CI,1104.165
327,2020-05-21,CI005926.CI,1090.594
328,2020-05-22,CI005926.CI,1069.36
329,2020-05-25,CI005926.CI,1065.307
330,2020-05-26,CI005926.CI,1087.472
331,2020-05-27,CI005926.CI,1082.938
332,2020-05-28,CI005926.CI,1079.428
333,2020-05-29,CI005926.CI,1087.682
334,2020-06-01,CI005926.CI,1117.388
335,2020-06-02,CI005926.CI,1118.491
336,2020-06-03,CI005926.CI,1119.234
337,2020-06-04,CI005926.CI,1124.345
338,2020-06-05,CI005926.CI,1126.513
339,2020-06-08,CI005926.CI,1132.74
340,2020-06-09,CI005926.CI,1137.329
341,2020-06-10,CI005926.CI,1135.472
342,2020-06-11,CI005926.CI,1136.553
343,2020-06-12,CI005926.CI,1133.523
344,2020-06-15,CI005926.CI,1120.178
345,2020-06-16,CI005926.CI,1137.365
346,2020-06-17,CI005926.CI,1135.745
347,2020-06-18,CI005926.CI,1137.286
348,2020-06-19,CI005926.CI,1152.016
349,2020-06-22,CI005926.CI,1152.865
350,2020-06-23,CI005926.CI,1151.518
351,2020-06-24,CI005926.CI,1156.037
352,2020-06-29,CI005926.CI,1154.675
353,2020-06-30,CI005926.CI,1167.88
354,2019-12-31,CI005931.CI,1069.4843
355,2020-01-02,CI005931.CI,1083.2903
356,2020-01-03,CI005931.CI,1085.2467
357,2020-01-06,CI005931.CI,1079.0196
358,2020-01-07,CI005931.CI,1085.5229
359,2020-01-08,CI005931.CI,1063.5899
360,2020-01-09,CI005931.CI,1071.6296
361,2020-01-10,CI005931.CI,1071.1409
362,2020-01-13,CI005931.CI,1080.3238
363,2020-01-14,CI005931.CI,1076.251
364,2020-01-15,CI005931.CI,1066.0675
365,2020-01-16,CI005931.CI,1059.243
366,2020-01-17,CI005931.CI,1061.559
367,2020-01-20,CI005931.CI,1072.451
368,2020-01-21,CI005931.CI,1053.963
369,2020-01-22,CI005931.CI,1054.727
370,2020-01-23,CI005931.CI,1023.516
371,2020-02-03,CI005931.CI,944.829
372,2020-02-04,CI005931.CI,961.118
373,2020-02-05,CI005931.CI,964.62
374,2020-02-06,CI005931.CI,977.14
375,2020-02-07,CI005931.CI,974.722
376,2020-02-10,CI005931.CI,974.132
377,2020-02-11,CI005931.CI,980.839
378,2020-02-12,CI005931.CI,985.93
379,2020-02-13,CI005931.CI,975.242
380,2020-02-14,CI005931.CI,985.574
381,2020-02-17,CI005931.CI,1011.593
382,2020-02-18,CI005931.CI,1002.482
383,2020-02-19,CI005931.CI,1003.557
384,2020-02-20,CI005931.CI,1031.253
385,2020-02-21,CI005931.CI,1026.308
386,2020-02-24,CI005931.CI,1015.66
387,2020-02-25,CI005931.CI,1010.915
388,2020-02-26,CI005931.CI,1007.106
389,2020-02-27,CI005931.CI,1009.359
390,2020-02-28,CI005931.CI,971.511
391,2020-03-02,CI005931.CI,998.607
392,2020-03-03,CI005931.CI,1001.638
393,2020-03-04,CI005931.CI,1013.126
394,2020-03-05,CI005931.CI,1040.296
395,2020-03-06,CI005931.CI,1018.236
396,2020-03-09,CI005931.CI,988.991
397,2020-03-10,CI005931.CI,1006.441
398,2020-03-11,CI005931.CI,991.198
399,2020-03-12,CI005931.CI,981.142
400,2020-03-13,CI005931.CI,969.731
401,2020-03-16,CI005931.CI,931.637
402,2020-03-17,CI005931.CI,931.726
403,2020-03-18,CI005931.CI,907.284
404,2020-03-19,CI005931.CI,891.08
405,2020-03-20,CI005931.CI,907.059
406,2020-03-23,CI005931.CI,880.329
407,2020-03-24,CI005931.CI,903.515
408,2020-03-25,CI005931.CI,920.461
409,2020-03-26,CI005931.CI,918.579
410,2020-03-27,CI005931.CI,920.228
411,2020-03-30,CI005931.CI,913.979
412,2020-03-31,CI005931.CI,907.748
413,2020-04-01,CI005931.CI,906.248
414,2020-04-02,CI005931.CI,915.757
415,2020-04-03,CI005931.CI,906.743
416,2020-04-07,CI005931.CI,920.952
417,2020-04-08,CI005931.CI,915.382
418,2020-04-09,CI005931.CI,917.786
419,2020-04-10,CI005931.CI,916.082
420,2020-04-13,CI005931.CI,908.175
421,2020-04-14,CI005931.CI,922.848
422,2020-04-15,CI005931.CI,916.635
423,2020-04-16,CI005931.CI,916.928
424,2020-04-17,CI005931.CI,925.395
425,2020-04-20,CI005931.CI,927.262
426,2020-04-21,CI005931.CI,917.673
427,2020-04-22,CI005931.CI,917.818
428,2020-04-23,CI005931.CI,914.476
429,2020-04-24,CI005931.CI,904.608
430,2020-04-27,CI005931.CI,915.145
431,2020-04-28,CI005931.CI,920.846
432,2020-04-29,CI005931.CI,936.504
433,2020-04-30,CI005931.CI,944.401
434,2020-05-06,CI005931.CI,938.291
435,2020-05-07,CI005931.CI,932.781
436,2020-05-08,CI005931.CI,944.308
437,2020-05-11,CI005931.CI,944.531
438,2020-05-12,CI005931.CI,939.696
439,2020-05-13,CI005931.CI,938.775
440,2020-05-14,CI005931.CI,927.327
441,2020-05-15,CI005931.CI,926.921
442,2020-05-18,CI005931.CI,925.336
443,2020-05-19,CI005931.CI,931.811
444,2020-05-20,CI005931.CI,933.462
445,2020-05-21,CI005931.CI,928.266
446,2020-05-22,CI005931.CI,907.527
447,2020-05-25,CI005931.CI,905.454
448,2020-05-26,CI005931.CI,911.096
449,2020-05-27,CI005931.CI,910.666
450,2020-05-28,CI005931.CI,923.423
451,2020-05-29,CI005931.CI,916.432
452,2020-06-01,CI005931.CI,936.809
453,2020-06-02,CI005931.CI,944.275
454,2020-06-03,CI005931.CI,943.716
455,2020-06-04,CI005931.CI,940.964
456,2020-06-05,CI005931.CI,944.76
457,2020-06-08,CI005931.CI,948.152
458,2020-06-09,CI005931.CI,950.899
459,2020-06-10,CI005931.CI,943.166
460,2020-06-11,CI005931.CI,932.491
461,2020-06-12,CI005931.CI,931.396
462,2020-06-15,CI005931.CI,920.701
463,2020-06-16,CI005931.CI,930.051
464,2020-06-17,CI005931.CI,928.123
465,2020-06-18,CI005931.CI,929.528
466,2020-06-19,CI005931.CI,939.384
467,2020-06-22,CI005931.CI,941.541
468,2020-06-23,CI005931.CI,938.919
469,2020-06-24,CI005931.CI,945.675
470,2020-06-29,CI005931.CI,933.041
471,2020-06-30,CI005931.CI,942.491
472,2019-12-31,CI005929.CI,1098.6168
473,2020-01-02,CI005929.CI,1135.0612
474,2020-01-03,CI005929.CI,1144.2768
475,2020-01-06,CI005929.CI,1157.92
476,2020-01-07,CI005929.CI,1172.5098
477,2020-01-08,CI005929.CI,1152.6733
478,2020-01-09,CI005929.CI,1182.4745
479,2020-01-10,CI005929.CI,1182.303
480,2020-01-13,CI005929.CI,1208.5608
481,2020-01-14,CI005929.CI,1201.4835
482,2020-01-15,CI005929.CI,1211.4017
483,2020-01-16,CI005929.CI,1210.937
484,2020-01-17,CI005929.CI,1207.75
485,2020-01-20,CI005929.CI,1234.325
486,2020-01-21,CI005929.CI,1217.152
487,2020-01-22,CI005929.CI,1244.923
488,2020-01-23,CI005929.CI,1196.22
489,2020-02-03,CI005929.CI,1082.603
490,2020-02-04,CI005929.CI,1108.832
491,2020-02-05,CI005929.CI,1130.961
492,2020-02-06,CI005929.CI,1172.827
493,2020-02-07,CI005929.CI,1201.84
494,2020-02-10,CI005929.CI,1204.967
495,2020-02-11,CI005929.CI,1204.934
496,2020-02-12,CI005929.CI,1238.644
497,2020-02-13,CI005929.CI,1231.898
498,2020-02-14,CI005929.CI,1235.437
499,2020-02-17,CI005929.CI,1286.021
500,2020-02-18,CI005929.CI,1317.856
501,2020-02-19,CI005929.CI,1300.868
502,2020-02-20,CI005929.CI,1337.387
503,2020-02-21,CI005929.CI,1373.008
504,2020-02-24,CI005929.CI,1426.679
505,2020-02-25,CI005929.CI,1440.297
506,2020-02-26,CI005929.CI,1362.051
507,2020-02-27,CI005929.CI,1359.093
508,2020-02-28,CI005929.CI,1271.519
509,2020-03-02,CI005929.CI,1321.643
510,2020-03-03,CI005929.CI,1335.544
511,2020-03-04,CI005929.CI,1319.661
512,2020-03-05,CI005929.CI,1328.062
513,2020-03-06,CI005929.CI,1312.826
514,2020-03-09,CI005929.CI,1238.603
515,2020-03-10,CI005929.CI,1300.388
516,2020-03-11,CI005929.CI,1267.504
517,2020-03-12,CI005929.CI,1249.141
518,2020-03-13,CI005929.CI,1247.795
519,2020-03-16,CI005929.CI,1164.941
520,2020-03-17,CI005929.CI,1170.319
521,2020-03-18,CI005929.CI,1147.783
522,2020-03-19,CI005929.CI,1175.446
523,2020-03-20,CI005929.CI,1178.209
524,2020-03-23,CI005929.CI,1112.246
525,2020-03-24,CI005929.CI,1131.91
526,2020-03-25,CI005929.CI,1162.463
527,2020-03-26,CI005929.CI,1142.206
528,2020-03-27,CI005929.CI,1125.098
529,2020-03-30,CI005929.CI,1083.502
530,2020-03-31,CI005929.CI,1077.407
531,2020-04-01,CI005929.CI,1081.885
532,2020-04-02,CI005929.CI,1130.77
533,2020-04-03,CI005929.CI,1114.146
534,2020-04-07,CI005929.CI,1152.086
535,2020-04-08,CI005929.CI,1156.702
536,2020-04-09,CI005929.CI,1164.741
537,2020-04-10,CI005929.CI,1119.849
538,2020-04-13,CI005929.CI,1092.83
539,2020-04-14,CI005929.CI,1128.002
540,2020-04-15,CI005929.CI,1125.097
541,2020-04-16,CI005929.CI,1138.102
542,2020-04-17,CI005929.CI,1147.023
543,2020-04-20,CI005929.CI,1162.591
544,2020-04-21,CI005929.CI,1155.687
545,2020-04-22,CI005929.CI,1161.946
546,2020-04-23,CI005929.CI,1142.657
547,2020-04-24,CI005929.CI,1120.007
548,2020-04-27,CI005929.CI,1117.14
549,2020-04-28,CI005929.CI,1115.795
550,2020-04-29,CI005929.CI,1116.16
551,2020-04-30,CI005929.CI,1165.132
552,2020-05-06,CI005929.CI,1198.534
553,2020-05-07,CI005929.CI,1190.057
554,2020-05-08,CI005929.CI,1207.958
555,2020-05-11,CI005929.CI,1205.97
556,2020-05-12,CI005929.CI,1208.864
557,2020-05-13,CI005929.CI,1211.671
558,2020-05-14,CI005929.CI,1204.635
559,2020-05-15,CI005929.CI,1216.265
560,2020-05-18,CI005929.CI,1180.585
561,2020-05-19,CI005929.CI,1208.911
562,2020-05-20,CI005929.CI,1192.095
563,2020-05-21,CI005929.CI,1167.827
564,2020-05-22,CI005929.CI,1144.883
565,2020-05-25,CI005929.CI,1127.847
566,2020-05-26,CI005929.CI,1159.049
567,2020-05-27,CI005929.CI,1139.649
568,2020-05-28,CI005929.CI,1138.098
569,2020-05-29,CI005929.CI,1145.053
570,2020-06-01,CI005929.CI,1199.006
571,2020-06-02,CI005929.CI,1207.452
572,2020-06-03,CI005929.CI,1208.761
573,2020-06-04,CI005929.CI,1204.243
574,2020-06-05,CI005929.CI,1213.099
575,2020-06-08,CI005929.CI,1212.673
576,2020-06-09,CI005929.CI,1220.326
577,2020-06-10,CI005929.CI,1223.119
578,2020-06-11,CI005929.CI,1220.785
579,2020-06-12,CI005929.CI,1219.395
580,2020-06-15,CI005929.CI,1207.579
581,2020-06-16,CI005929.CI,1235.16
582,2020-06-17,CI005929.CI,1238.527
583,2020-06-18,CI005929.CI,1256.406
584,2020-06-19,CI005929.CI,1265.532
585,2020-06-22,CI005929.CI,1282.936
586,2020-06-23,CI005929.CI,1292.88
587,2020-06-24,CI005929.CI,1298.589
588,2020-06-29,CI005929.CI,1280.688
589,2020-06-30,CI005929.CI,1317.156
590,2019-12-31,CI005928.CI,1049.9705
591,2020-01-02,CI005928.CI,1054.1641
592,2020-01-03,CI005928.CI,1046.6996
593,2020-01-06,CI005928.CI,1047.3203
594,2020-01-07,CI005928.CI,1066.0809
595,2020-01-08,CI005928.CI,1054.7719
596,2020-01-09,CI005928.CI,1069.1063
597,2020-01-10,CI005928.CI,1072.8236
598,2020-01-13,CI005928.CI,1083.5701
599,2020-01-14,CI005928.CI,1075.8432
600,2020-01-15,CI005928.CI,1076.1229
601,2020-01-16,CI005928.CI,1074.361
602,2020-01-17,CI005928.CI,1070.064
603,2020-01-20,CI005928.CI,1067.977
604,2020-01-21,CI005928.CI,1046.834
605,2020-01-22,CI005928.CI,1042.198
606,2020-01-23,CI005928.CI,1002.676
607,2020-02-03,CI005928.CI,922.518
608,2020-02-04,CI005928.CI,936.638
609,2020-02-05,CI005928.CI,954.355
610,2020-02-06,CI005928.CI,978.733
611,2020-02-07,CI005928.CI,985.94
612,2020-02-10,CI005928.CI,998.892
613,2020-02-11,CI005928.CI,1003.327
614,2020-02-12,CI005928.CI,1008.272
615,2020-02-13,CI005928.CI,998.279
616,2020-02-14,CI005928.CI,1001.202
617,2020-02-17,CI005928.CI,1018.996
618,2020-02-18,CI005928.CI,1019.795
619,2020-02-19,CI005928.CI,1027.134
620,2020-02-20,CI005928.CI,1047.989
621,2020-02-21,CI005928.CI,1047.816
622,2020-02-24,CI005928.CI,1042.101
623,2020-02-25,CI005928.CI,1037.142
624,2020-02-26,CI005928.CI,1029.872
625,2020-02-27,CI005928.CI,1041.159
626,2020-02-28,CI005928.CI,1001.308
627,2020-03-02,CI005928.CI,1031.611
628,2020-03-03,CI005928.CI,1043.875
629,2020-03-04,CI005928.CI,1058.872
630,2020-03-05,CI005928.CI,1097.737
631,2020-03-06,CI005928.CI,1088.061
632,2020-03-09,CI005928.CI,1054.572
633,2020-03-10,CI005928.CI,1072.706
634,2020-03-11,CI005928.CI,1068.966
635,2020-03-12,CI005928.CI,1041.606
636,2020-03-13,CI005928.CI,1029.509
637,2020-03-16,CI005928.CI,989.933
