,time,thscode,close
74,2023-04-25,CI005925.CI,1603.4987
75,2023-04-26,CI005925.CI,1619.7902
76,2023-04-27,CI005925.CI,1621.8085
77,2023-04-28,CI005925.CI,1631.8588
78,2023-05-04,CI005925.CI,1628.0892
79,2023-05-05,CI005925.CI,1608.1972
80,2023-05-08,CI005925.CI,1629.2887
81,2023-05-09,CI005925.CI,1609.5564
82,2023-05-10,CI005925.CI,1613.7944
83,2023-05-11,CI005925.CI,1612.5243
84,2023-05-12,CI005925.CI,1581.817
85,2023-05-15,CI005925.CI,1612.9234
86,2023-05-16,CI005925.CI,1605.3298
87,2023-05-17,CI005925.CI,1601.1832
88,2023-05-18,CI005925.CI,1597.5501
89,2023-05-19,CI005925.CI,1592.2143
90,2023-05-22,CI005925.CI,1599.3697
91,2023-05-23,CI005925.CI,1583.0401
92,2023-05-24,CI005925.CI,1574.7434
93,2023-05-25,CI005925.CI,1561.5896
94,2023-05-26,CI005925.CI,1556.1771
95,2023-05-29,CI005925.CI,1549.347
96,2023-05-30,CI005925.CI,1545.6983
97,2023-05-31,CI005925.CI,1532.1147
98,2023-06-01,CI005925.CI,1540.9336
99,2023-06-02,CI005925.CI,1577.0238
100,2023-06-05,CI005925.CI,1570.8261
101,2023-06-06,CI005925.CI,1552.7365
102,2023-06-07,CI005925.CI,1541.0599
103,2023-06-08,CI005925.CI,1546.5461
104,2023-06-09,CI005925.CI,1549.8294
105,2023-06-12,CI005925.CI,1553.9798
106,2023-06-13,CI005925.CI,1549.9643
107,2023-06-14,CI005925.CI,1553.0906
108,2023-06-15,CI005925.CI,1570.9744
109,2023-06-16,CI005925.CI,1576.8671
110,2023-06-19,CI005925.CI,1559.9315
111,2023-06-20,CI005925.CI,1549.8746
112,2023-06-21,CI005925.CI,1530.7151
113,2023-06-26,CI005925.CI,1519.7965
114,2023-06-27,CI005925.CI,1546.3413
115,2023-06-28,CI005925.CI,1548.2881
116,2023-06-29,CI005925.CI,1541.0359
117,2023-06-30,CI005925.CI,1566.3135
118,2023-01-03,CI005930.CI,1201.3895
119,2023-01-04,CI005930.CI,1205.5031
120,2023-01-05,CI005930.CI,1226.8405
121,2023-01-06,CI005930.CI,1216.4148
122,2023-01-09,CI005930.CI,1225.1547
123,2023-01-10,CI005930.CI,1235.8883
124,2023-01-11,CI005930.CI,1230.4479
125,2023-01-12,CI005930.CI,1225.1471
126,2023-01-13,CI005930.CI,1252.2547
127,2023-01-16,CI005930.CI,1282.1235
128,2023-01-17,CI005930.CI,1268.9138
129,2023-01-18,CI005930.CI,1261.1049
130,2023-01-19,CI005930.CI,1283.4643
131,2023-01-20,CI005930.CI,1283.4053
132,2023-01-30,CI005930.CI,1273.9197
133,2023-01-31,CI005930.CI,1253.6835
134,2023-02-01,CI005930.CI,1268.3679
135,2023-02-02,CI005930.CI,1279.7629
136,2023-02-03,CI005930.CI,1270.8391
137,2023-02-06,CI005930.CI,1255.8724
138,2023-02-07,CI005930.CI,1250.0577
139,2023-02-08,CI005930.CI,1252.4916
140,2023-02-09,CI005930.CI,1263.9081
141,2023-02-10,CI005930.CI,1262.9185
142,2023-02-13,CI005930.CI,1274.55
143,2023-02-14,CI005930.CI,1280.678
144,2023-02-15,CI005930.CI,1266.2051
145,2023-02-16,CI005930.CI,1254.5332
146,2023-02-17,CI005930.CI,1259.2678
147,2023-02-20,CI005930.CI,1270.8997
148,2023-02-21,CI005930.CI,1267.9067
149,2023-02-22,CI005930.CI,1265.2961
150,2023-02-23,CI005930.CI,1256.2973
151,2023-02-24,CI005930.CI,1248.0434
152,2023-02-27,CI005930.CI,1236.0435
153,2023-02-28,CI005930.CI,1256.301
154,2023-03-01,CI005930.CI,1254.7419
155,2023-03-02,CI005930.CI,1240.9937
156,2023-03-03,CI005930.CI,1241.0843
157,2023-03-06,CI005930.CI,1249.129
158,2023-03-07,CI005930.CI,1226.1238
159,2023-03-08,CI005930.CI,1223.2498
160,2023-03-09,CI005930.CI,1226.6969
161,2023-03-10,CI005930.CI,1223.3762
162,2023-03-13,CI005930.CI,1222.9456
163,2023-03-14,CI005930.CI,1215.795
164,2023-03-15,CI005930.CI,1223.0387
165,2023-03-16,CI005930.CI,1216.7914
166,2023-03-17,CI005930.CI,1197.0636
167,2023-03-20,CI005930.CI,1178.4086
168,2023-03-21,CI005930.CI,1206.3534
169,2023-03-22,CI005930.CI,1208.5502
170,2023-03-23,CI005930.CI,1205.7391
171,2023-03-24,CI005930.CI,1192.5652
172,2023-03-27,CI005930.CI,1203.9005
173,2023-03-28,CI005930.CI,1210.162
174,2023-03-29,CI005930.CI,1201.6751
175,2023-03-30,CI005930.CI,1204.159
176,2023-03-31,CI005930.CI,1209.4621
177,2023-04-03,CI005930.CI,1197.0506
178,2023-04-04,CI005930.CI,1205.9411
179,2023-04-06,CI005930.CI,1215.5476
180,2023-04-07,CI005930.CI,1244.7888
181,2023-04-10,CI005930.CI,1245.6104
182,2023-04-11,CI005930.CI,1243.0233
183,2023-04-12,CI005930.CI,1236.127
184,2023-04-13,CI005930.CI,1257.1758
185,2023-04-14,CI005930.CI,1257.1595
186,2023-04-17,CI005930.CI,1260.5211
187,2023-04-18,CI005930.CI,1247.602
188,2023-04-19,CI005930.CI,1234.9014
189,2023-04-20,CI005930.CI,1217.2942
190,2023-04-21,CI005930.CI,1206.9022
191,2023-04-24,CI005930.CI,1202.4113
192,2023-04-25,CI005930.CI,1176.919
193,2023-04-26,CI005930.CI,1186.9769
194,2023-04-27,CI005930.CI,1210.523
195,2023-04-28,CI005930.CI,1211.4551
196,2023-05-04,CI005930.CI,1221.2412
197,2023-05-05,CI005930.CI,1198.4675
198,2023-05-08,CI005930.CI,1192.5638
199,2023-05-09,CI005930.CI,1173.9395
200,2023-05-10,CI005930.CI,1176.5809
201,2023-05-11,CI005930.CI,1172.1711
202,2023-05-12,CI005930.CI,1170.8149
203,2023-05-15,CI005930.CI,1184.7031
204,2023-05-16,CI005930.CI,1195.273
205,2023-05-17,CI005930.CI,1189.6468
206,2023-05-18,CI005930.CI,1182.3888
207,2023-05-19,CI005930.CI,1197.8556
208,2023-05-22,CI005930.CI,1204.1419
209,2023-05-23,CI005930.CI,1208.0301
210,2023-05-24,CI005930.CI,1191.6589
211,2023-05-25,CI005930.CI,1183.297
212,2023-05-26,CI005930.CI,1197.964
213,2023-05-29,CI005930.CI,1197.6346
214,2023-05-30,CI005930.CI,1188.6583
215,2023-05-31,CI005930.CI,1177.4314
216,2023-06-01,CI005930.CI,1173.082
217,2023-06-02,CI005930.CI,1173.4105
218,2023-06-05,CI005930.CI,1175.6376
219,2023-06-06,CI005930.CI,1150.8117
220,2023-06-07,CI005930.CI,1142.985
221,2023-06-08,CI005930.CI,1132.1084
222,2023-06-09,CI005930.CI,1143.228
223,2023-06-12,CI005930.CI,1137.8583
224,2023-06-13,CI005930.CI,1132.202
225,2023-06-14,CI005930.CI,1136.0821
226,2023-06-15,CI005930.CI,1150.2093
227,2023-06-16,CI005930.CI,1152.4304
228,2023-06-19,CI005930.CI,1145.8834
229,2023-06-20,CI005930.CI,1138.3756
230,2023-06-21,CI005930.CI,1116.3993
231,2023-06-26,CI005930.CI,1106.2468
232,2023-06-27,CI005930.CI,1116.4431
233,2023-06-28,CI005930.CI,1113.8831
234,2023-06-29,CI005930.CI,1119.7822
235,2023-06-30,CI005930.CI,1129.9823
236,2023-01-03,CI005926.CI,1639.1725
237,2023-01-04,CI005926.CI,1628.2507
238,2023-01-05,CI005926.CI,1656.6816
239,2023-01-06,CI005926.CI,1677.4034
240,2023-01-09,CI005926.CI,1679.423
241,2023-01-10,CI005926.CI,1687.2306
242,2023-01-11,CI005926.CI,1670.4612
243,2023-01-12,CI005926.CI,1680.3737
244,2023-01-13,CI005926.CI,1682.8523
245,2023-01-16,CI005926.CI,1698.3194
246,2023-01-17,CI005926.CI,1705.6426
247,2023-01-18,CI005926.CI,1708.9857
248,2023-01-19,CI005926.CI,1711.973
249,2023-01-20,CI005926.CI,1731.0581
250,2023-01-30,CI005926.CI,1763.1813
251,2023-01-31,CI005926.CI,1770.5902
252,2023-02-01,CI005926.CI,1792.7491
253,2023-02-02,CI005926.CI,1780.8201
254,2023-02-03,CI005926.CI,1765.9271
255,2023-02-06,CI005926.CI,1752.6703
256,2023-02-07,CI005926.CI,1760.8553
257,2023-02-08,CI005926.CI,1753.0688
258,2023-02-09,CI005926.CI,1776.6195
259,2023-02-10,CI005926.CI,1759.1251
260,2023-02-13,CI005926.CI,1779.6682
261,2023-02-14,CI005926.CI,1777.5646
262,2023-02-15,CI005926.CI,1772.6994
263,2023-02-16,CI005926.CI,1736.9139
264,2023-02-17,CI005926.CI,1713.3631
265,2023-02-20,CI005926.CI,1738.6643
266,2023-02-21,CI005926.CI,1752.737
267,2023-02-22,CI005926.CI,1746.8233
268,2023-02-23,CI005926.CI,1757.5715
269,2023-02-24,CI005926.CI,1743.9609
270,2023-02-27,CI005926.CI,1734.9429
271,2023-02-28,CI005926.CI,1740.918
272,2023-03-01,CI005926.CI,1749.2135
273,2023-03-02,CI005926.CI,1733.8537
274,2023-03-03,CI005926.CI,1738.1433
275,2023-03-06,CI005926.CI,1752.1493
276,2023-03-07,CI005926.CI,1719.8011
277,2023-03-08,CI005926.CI,1720.1657
278,2023-03-09,CI005926.CI,1713.2799
279,2023-03-10,CI005926.CI,1686.0627
280,2023-03-13,CI005926.CI,1683.1593
281,2023-03-14,CI005926.CI,1661.8556
282,2023-03-15,CI005926.CI,1666.8611
283,2023-03-16,CI005926.CI,1628.1649
284,2023-03-17,CI005926.CI,1625.3563
285,2023-03-20,CI005926.CI,1627.9617
286,2023-03-21,CI005926.CI,1655.8064
287,2023-03-22,CI005926.CI,1656.2071
288,2023-03-23,CI005926.CI,1654.9368
289,2023-03-24,CI005926.CI,1656.9012
290,2023-03-27,CI005926.CI,1663.5951
291,2023-03-28,CI005926.CI,1649.205
292,2023-03-29,CI005926.CI,1649.8268
293,2023-03-30,CI005926.CI,1663.0419
294,2023-03-31,CI005926.CI,1666.3314
295,2023-04-03,CI005926.CI,1675.0496
296,2023-04-04,CI005926.CI,1649.5888
297,2023-04-06,CI005926.CI,1653.0628
298,2023-04-07,CI005926.CI,1658.303
299,2023-04-10,CI005926.CI,1663.7439
300,2023-04-11,CI005926.CI,1658.8924
301,2023-04-12,CI005926.CI,1650.7671
302,2023-04-13,CI005926.CI,1634.966
303,2023-04-14,CI005926.CI,1648.4022
304,2023-04-17,CI005926.CI,1665.9066
305,2023-04-18,CI005926.CI,1667.899
306,2023-04-19,CI005926.CI,1654.359
307,2023-04-20,CI005926.CI,1634.6341
308,2023-04-21,CI005926.CI,1614.5968
309,2023-04-24,CI005926.CI,1596.7038
310,2023-04-25,CI005926.CI,1562.8569
311,2023-04-26,CI005926.CI,1603.5506
312,2023-04-27,CI005926.CI,1613.7364
313,2023-04-28,CI005926.CI,1617.4238
314,2023-05-04,CI005926.CI,1610.5562
315,2023-05-05,CI005926.CI,1586.6459
316,2023-05-08,CI005926.CI,1602.5282
317,2023-05-09,CI005926.CI,1574.8205
318,2023-05-10,CI005926.CI,1597.9562
319,2023-05-11,CI005926.CI,1601.5756
320,2023-05-12,CI005926.CI,1579.5828
321,2023-05-15,CI005926.CI,1614.4979
322,2023-05-16,CI005926.CI,1610.5569
323,2023-05-17,CI005926.CI,1624.7652
324,2023-05-18,CI005926.CI,1619.1988
325,2023-05-19,CI005926.CI,1618.4022
326,2023-05-22,CI005926.CI,1628.7745
327,2023-05-23,CI005926.CI,1610.6348
328,2023-05-24,CI005926.CI,1610.6493
329,2023-05-25,CI005926.CI,1617.6347
330,2023-05-26,CI005926.CI,1611.7433
331,2023-05-29,CI005926.CI,1590.1008
332,2023-05-30,CI005926.CI,1594.3655
333,2023-05-31,CI005926.CI,1581.837
334,2023-06-01,CI005926.CI,1581.4669
335,2023-06-02,CI005926.CI,1600.348
336,2023-06-05,CI005926.CI,1589.1648
337,2023-06-06,CI005926.CI,1564.2546
338,2023-06-07,CI005926.CI,1548.8264
339,2023-06-08,CI005926.CI,1547.5486
340,2023-06-09,CI005926.CI,1561.2831
341,2023-06-12,CI005926.CI,1581.6532
342,2023-06-13,CI005926.CI,1586.4108
343,2023-06-14,CI005926.CI,1585.1401
344,2023-06-15,CI005926.CI,1634.2145
345,2023-06-16,CI005926.CI,1649.9046
346,2023-06-19,CI005926.CI,1649.1638
347,2023-06-20,CI005926.CI,1663.0712
348,2023-06-21,CI005926.CI,1646.991
349,2023-06-26,CI005926.CI,1634.7604
350,2023-06-27,CI005926.CI,1653.9999
351,2023-06-28,CI005926.CI,1662.6735
352,2023-06-29,CI005926.CI,1671.8016
353,2023-06-30,CI005926.CI,1690.6528
354,2023-01-03,CI005931.CI,888.235
355,2023-01-04,CI005931.CI,902.1856
356,2023-01-05,CI005931.CI,908.0318
357,2023-01-06,CI005931.CI,907.6822
358,2023-01-09,CI005931.CI,916.2925
359,2023-01-10,CI005931.CI,905.8523
360,2023-01-11,CI005931.CI,912.1634
361,2023-01-12,CI005931.CI,915.9726
362,2023-01-13,CI005931.CI,931.0944
363,2023-01-16,CI005931.CI,940.9882
364,2023-01-17,CI005931.CI,942.2444
365,2023-01-18,CI005931.CI,941.8289
366,2023-01-19,CI005931.CI,949.0301
367,2023-01-20,CI005931.CI,949.7191
368,2023-01-30,CI005931.CI,947.7237
369,2023-01-31,CI005931.CI,938.5412
370,2023-02-01,CI005931.CI,946.2523
371,2023-02-02,CI005931.CI,935.5379
372,2023-02-03,CI005931.CI,926.4304
373,2023-02-06,CI005931.CI,913.3974
374,2023-02-07,CI005931.CI,916.7934
375,2023-02-08,CI005931.CI,912.4561
376,2023-02-09,CI005931.CI,921.5633
377,2023-02-10,CI005931.CI,918.1609
378,2023-02-13,CI005931.CI,916.9811
379,2023-02-14,CI005931.CI,920.2483
380,2023-02-15,CI005931.CI,910.7145
381,2023-02-16,CI005931.CI,907.7866
382,2023-02-17,CI005931.CI,898.155
383,2023-02-20,CI005931.CI,925.7661
384,2023-02-21,CI005931.CI,927.7398
385,2023-02-22,CI005931.CI,919.366
386,2023-02-23,CI005931.CI,921.1762
387,2023-02-24,CI005931.CI,910.3404
388,2023-02-27,CI005931.CI,903.633
389,2023-02-28,CI005931.CI,909.8717
390,2023-03-01,CI005931.CI,923.5807
391,2023-03-02,CI005931.CI,924.6133
392,2023-03-03,CI005931.CI,931.2308
393,2023-03-06,CI005931.CI,915.6662
394,2023-03-07,CI005931.CI,908.6421
395,2023-03-08,CI005931.CI,904.1034
396,2023-03-09,CI005931.CI,897.9067
397,2023-03-10,CI005931.CI,885.4913
398,2023-03-13,CI005931.CI,890.636
399,2023-03-14,CI005931.CI,880.7713
400,2023-03-15,CI005931.CI,888.7458
401,2023-03-16,CI005931.CI,884.8789
402,2023-03-17,CI005931.CI,892.3243
403,2023-03-20,CI005931.CI,886.9864
404,2023-03-21,CI005931.CI,888.2362
405,2023-03-22,CI005931.CI,891.7314
406,2023-03-23,CI005931.CI,900.4855
407,2023-03-24,CI005931.CI,893.6526
408,2023-03-27,CI005931.CI,889.4855
409,2023-03-28,CI005931.CI,888.8833
410,2023-03-29,CI005931.CI,884.2176
411,2023-03-30,CI005931.CI,888.705
412,2023-03-31,CI005931.CI,887.3506
413,2023-04-03,CI005931.CI,900.8969
414,2023-04-04,CI005931.CI,905.2455
415,2023-04-06,CI005931.CI,899.0971
416,2023-04-07,CI005931.CI,904.9646
417,2023-04-10,CI005931.CI,904.5067
418,2023-04-11,CI005931.CI,905.0657
419,2023-04-12,CI005931.CI,908.5113
420,2023-04-13,CI005931.CI,907.6591
421,2023-04-14,CI005931.CI,910.3067
422,2023-04-17,CI005931.CI,932.7621
423,2023-04-18,CI005931.CI,940.282
424,2023-04-19,CI005931.CI,934.7654
425,2023-04-20,CI005931.CI,936.0563
426,2023-04-21,CI005931.CI,913.1136
427,2023-04-24,CI005931.CI,905.0243
428,2023-04-25,CI005931.CI,913.5741
429,2023-04-26,CI005931.CI,907.6688
430,2023-04-27,CI005931.CI,920.6303
431,2023-04-28,CI005931.CI,935.5602
432,2023-05-04,CI005931.CI,959.9016
433,2023-05-05,CI005931.CI,969.9719
434,2023-05-08,CI005931.CI,1001.8568
435,2023-05-09,CI005931.CI,995.8066
436,2023-05-10,CI005931.CI,967.3464
437,2023-05-11,CI005931.CI,964.93
438,2023-05-12,CI005931.CI,953.4107
439,2023-05-15,CI005931.CI,970.9125
440,2023-05-16,CI005931.CI,965.2861
441,2023-05-17,CI005931.CI,956.6304
442,2023-05-18,CI005931.CI,960.8951
443,2023-05-19,CI005931.CI,947.0563
444,2023-05-22,CI005931.CI,948.3651
445,2023-05-23,CI005931.CI,930.0446
446,2023-05-24,CI005931.CI,910.43
447,2023-05-25,CI005931.CI,909.2401
448,2023-05-26,CI005931.CI,914.5864
449,2023-05-29,CI005931.CI,913.6682
450,2023-05-30,CI005931.CI,911.8628
451,2023-05-31,CI005931.CI,905.0494
452,2023-06-01,CI005931.CI,904.8856
453,2023-06-02,CI005931.CI,915.9053
454,2023-06-05,CI005931.CI,916.8835
455,2023-06-06,CI005931.CI,913.0436
456,2023-06-07,CI005931.CI,918.7282
457,2023-06-08,CI005931.CI,932.9354
458,2023-06-09,CI005931.CI,928.5012
459,2023-06-12,CI005931.CI,919.6665
460,2023-06-13,CI005931.CI,922.832
461,2023-06-14,CI005931.CI,915.3866
462,2023-06-15,CI005931.CI,922.5138
463,2023-06-16,CI005931.CI,923.3828
464,2023-06-19,CI005931.CI,912.1083
465,2023-06-20,CI005931.CI,906.3082
466,2023-06-21,CI005931.CI,899.5136
467,2023-06-26,CI005931.CI,883.8261
468,2023-06-27,CI005931.CI,893.0135
469,2023-06-28,CI005931.CI,894.6138
470,2023-06-29,CI005931.CI,891.0461
471,2023-06-30,CI005931.CI,898.8249
472,2023-01-03,CI005929.CI,1022.8383
473,2023-01-04,CI005929.CI,1022.4169
474,2023-01-05,CI005929.CI,1031.496
475,2023-01-06,CI005929.CI,1025.6227
476,2023-01-09,CI005929.CI,1031.1077
477,2023-01-10,CI005929.CI,1036.189
478,2023-01-11,CI005929.CI,1022.8595
479,2023-01-12,CI005929.CI,1027.1841
480,2023-01-13,CI005929.CI,1026.9057
481,2023-01-16,CI005929.CI,1045.7453
482,2023-01-17,CI005929.CI,1051.774
483,2023-01-18,CI005929.CI,1060.448
484,2023-01-19,CI005929.CI,1080.0186
485,2023-01-20,CI005929.CI,1087.42
486,2023-01-30,CI005929.CI,1100.4473
487,2023-01-31,CI005929.CI,1086.5674
488,2023-02-01,CI005929.CI,1109.0083
489,2023-02-02,CI005929.CI,1113.166
490,2023-02-03,CI005929.CI,1124.094
491,2023-02-06,CI005929.CI,1122.6259
492,2023-02-07,CI005929.CI,1124.6781
493,2023-02-08,CI005929.CI,1110.7175
494,2023-02-09,CI005929.CI,1141.8498
495,2023-02-10,CI005929.CI,1135.3778
496,2023-02-13,CI005929.CI,1144.1111
497,2023-02-14,CI005929.CI,1139.3367
498,2023-02-15,CI005929.CI,1162.8606
499,2023-02-16,CI005929.CI,1142.3989
500,2023-02-17,CI005929.CI,1106.8749
501,2023-02-20,CI005929.CI,1132.2611
502,2023-02-21,CI005929.CI,1130.7518
503,2023-02-22,CI005929.CI,1128.9121
504,2023-02-23,CI005929.CI,1116.266
505,2023-02-24,CI005929.CI,1118.397
506,2023-02-27,CI005929.CI,1104.256
507,2023-02-28,CI005929.CI,1120.1197
508,2023-03-01,CI005929.CI,1149.59
509,2023-03-02,CI005929.CI,1151.1672
510,2023-03-03,CI005929.CI,1151.4228
511,2023-03-06,CI005929.CI,1151.9075
512,2023-03-07,CI005929.CI,1119.5976
513,2023-03-08,CI005929.CI,1137.4977
514,2023-03-09,CI005929.CI,1144.0338
515,2023-03-10,CI005929.CI,1132.4264
516,2023-03-13,CI005929.CI,1155.5041
517,2023-03-14,CI005929.CI,1154.1949
518,2023-03-15,CI005929.CI,1149.4673
519,2023-03-16,CI005929.CI,1136.7726
520,2023-03-17,CI005929.CI,1172.0069
521,2023-03-20,CI005929.CI,1174.4119
522,2023-03-21,CI005929.CI,1184.8783
523,2023-03-22,CI005929.CI,1208.7998
524,2023-03-23,CI005929.CI,1238.3936
525,2023-03-24,CI005929.CI,1250.546
526,2023-03-27,CI005929.CI,1251.8003
527,2023-03-28,CI005929.CI,1225.9531
528,2023-03-29,CI005929.CI,1236.6361
529,2023-03-30,CI005929.CI,1225.5014
530,2023-03-31,CI005929.CI,1254.009
531,2023-04-03,CI005929.CI,1302.8903
532,2023-04-04,CI005929.CI,1311.0516
533,2023-04-06,CI005929.CI,1319.8107
534,2023-04-07,CI005929.CI,1339.0126
535,2023-04-10,CI005929.CI,1290.9969
536,2023-04-11,CI005929.CI,1300.0739
537,2023-04-12,CI005929.CI,1335.9273
538,2023-04-13,CI005929.CI,1297.4232
539,2023-04-14,CI005929.CI,1310.6647
540,2023-04-17,CI005929.CI,1292.2381
541,2023-04-18,CI005929.CI,1291.3387
542,2023-04-19,CI005929.CI,1291.6628
543,2023-04-20,CI005929.CI,1324.4568
544,2023-04-21,CI005929.CI,1255.6089
545,2023-04-24,CI005929.CI,1249.9009
546,2023-04-25,CI005929.CI,1229.2963
547,2023-04-26,CI005929.CI,1199.4613
548,2023-04-27,CI005929.CI,1180.4282
549,2023-04-28,CI005929.CI,1222.887
550,2023-05-04,CI005929.CI,1213.5931
551,2023-05-05,CI005929.CI,1201.4705
552,2023-05-08,CI005929.CI,1214.462
553,2023-05-09,CI005929.CI,1197.3757
554,2023-05-10,CI005929.CI,1189.2767
555,2023-05-11,CI005929.CI,1188.7855
556,2023-05-12,CI005929.CI,1169.274
557,2023-05-15,CI005929.CI,1172.9479
558,2023-05-16,CI005929.CI,1154.5971
559,2023-05-17,CI005929.CI,1163.9378
560,2023-05-18,CI005929.CI,1188.5772
561,2023-05-19,CI005929.CI,1191.3311
562,2023-05-22,CI005929.CI,1180.2017
563,2023-05-23,CI005929.CI,1161.2524
564,2023-05-24,CI005929.CI,1160.9145
565,2023-05-25,CI005929.CI,1162.4272
566,2023-05-26,CI005929.CI,1183.2974
567,2023-05-29,CI005929.CI,1189.8292
568,2023-05-30,CI005929.CI,1214.9405
569,2023-05-31,CI005929.CI,1228.5102
570,2023-06-01,CI005929.CI,1242.5042
571,2023-06-02,CI005929.CI,1243.9306
572,2023-06-05,CI005929.CI,1254.5961
573,2023-06-06,CI005929.CI,1219.3884
574,2023-06-07,CI005929.CI,1233.3821
575,2023-06-08,CI005929.CI,1215.9606
576,2023-06-09,CI005929.CI,1242.0162
577,2023-06-12,CI005929.CI,1245.9658
578,2023-06-13,CI005929.CI,1273.4817
579,2023-06-14,CI005929.CI,1280.5342
580,2023-06-15,CI005929.CI,1271.8496
581,2023-06-16,CI005929.CI,1299.7845
582,2023-06-19,CI005929.CI,1326.213
583,2023-06-20,CI005929.CI,1334.4899
584,2023-06-21,CI005929.CI,1278.2291
585,2023-06-26,CI005929.CI,1229.14
586,2023-06-27,CI005929.CI,1238.5687
587,2023-06-28,CI005929.CI,1213.6314
588,2023-06-29,CI005929.CI,1227.6731
589,2023-06-30,CI005929.CI,1239.077
590,2023-01-03,CI005928.CI,1357.1549
591,2023-01-04,CI005928.CI,1361.8194
592,2023-01-05,CI005928.CI,1395.6102
593,2023-01-06,CI005928.CI,1388.7759
594,2023-01-09,CI005928.CI,1410.7158
595,2023-01-10,CI005928.CI,1416.4927
596,2023-01-11,CI005928.CI,1406.6396
597,2023-01-12,CI005928.CI,1396.381
598,2023-01-13,CI005928.CI,1428.858
599,2023-01-16,CI005928.CI,1452.4842
600,2023-01-17,CI005928.CI,1442.433
601,2023-01-18,CI005928.CI,1431.2974
602,2023-01-19,CI005928.CI,1426.3394
603,2023-01-20,CI005928.CI,1426.5334
604,2023-01-30,CI005928.CI,1439.2481
605,2023-01-31,CI005928.CI,1418.8065
606,2023-02-01,CI005928.CI,1429.1056
607,2023-02-02,CI005928.CI,1437.3558
608,2023-02-03,CI005928.CI,1426.0654
609,2023-02-06,CI005928.CI,1408.7929
610,2023-02-07,CI005928.CI,1408.3393
611,2023-02-08,CI005928.CI,1398.6316
612,2023-02-09,CI005928.CI,1421.9426
613,2023-02-10,CI005928.CI,1426.0776
614,2023-02-13,CI005928.CI,1456.9778
615,2023-02-14,CI005928.CI,1451.5345
