,time,thscode,close
88,2020-11-09,CI005925.CI,1305.791
89,2020-11-10,CI005925.CI,1301.176
90,2020-11-11,CI005925.CI,1299.116
91,2020-11-12,CI005925.CI,1308.33
92,2020-11-13,CI005925.CI,1311.922
93,2020-11-16,CI005925.CI,1354.128
94,2020-11-17,CI005925.CI,1340.282
95,2020-11-18,CI005925.CI,1347.206
96,2020-11-19,CI005925.CI,1337.566
97,2020-11-20,CI005925.CI,1359.789
98,2020-11-23,CI005925.CI,1388.349
99,2020-11-24,CI005925.CI,1397.261
100,2020-11-25,CI005925.CI,1365.259
101,2020-11-26,CI005925.CI,1355.387
102,2020-11-27,CI005925.CI,1353.384
103,2020-11-30,CI005925.CI,1350.946
104,2020-12-01,CI005925.CI,1363.318
105,2020-12-02,CI005925.CI,1365.744
106,2020-12-03,CI005925.CI,1343.288
107,2020-12-04,CI005925.CI,1356.186
108,2020-12-07,CI005925.CI,1346.703
109,2020-12-08,CI005925.CI,1346.802
110,2020-12-09,CI005925.CI,1332.526
111,2020-12-10,CI005925.CI,1330.445
112,2020-12-11,CI005925.CI,1315.332
113,2020-12-14,CI005925.CI,1314.786
114,2020-12-15,CI005925.CI,1315.169
115,2020-12-16,CI005925.CI,1312.612
116,2020-12-17,CI005925.CI,1342.112
117,2020-12-18,CI005925.CI,1357.676
118,2020-12-21,CI005925.CI,1383.14
119,2020-12-22,CI005925.CI,1336.315
120,2020-12-23,CI005925.CI,1346.776
121,2020-12-24,CI005925.CI,1341.436
122,2020-12-25,CI005925.CI,1377.888
123,2020-12-28,CI005925.CI,1373.253
124,2020-12-29,CI005925.CI,1342.75
125,2020-12-30,CI005925.CI,1361.01
126,2020-06-30,CI005930.CI,1469.542
127,2020-07-01,CI005930.CI,1450.413
128,2020-07-02,CI005930.CI,1442.538
129,2020-07-03,CI005930.CI,1460.727
130,2020-07-06,CI005930.CI,1468.734
131,2020-07-07,CI005930.CI,1501.812
132,2020-07-08,CI005930.CI,1507.145
133,2020-07-09,CI005930.CI,1560.041
134,2020-07-10,CI005930.CI,1579.13
135,2020-07-13,CI005930.CI,1638.548
136,2020-07-14,CI005930.CI,1629.313
137,2020-07-15,CI005930.CI,1640.478
138,2020-07-16,CI005930.CI,1531.728
139,2020-07-17,CI005930.CI,1551.726
140,2020-07-20,CI005930.CI,1552.401
141,2020-07-21,CI005930.CI,1602.062
142,2020-07-22,CI005930.CI,1621.484
143,2020-07-23,CI005930.CI,1657.403
144,2020-07-24,CI005930.CI,1560.029
145,2020-07-27,CI005930.CI,1582.628
146,2020-07-28,CI005930.CI,1588.773
147,2020-07-29,CI005930.CI,1647.435
148,2020-07-30,CI005930.CI,1657.104
149,2020-07-31,CI005930.CI,1683.82
150,2020-08-03,CI005930.CI,1723.241
151,2020-08-04,CI005930.CI,1705.387
152,2020-08-05,CI005930.CI,1729.834
153,2020-08-06,CI005930.CI,1694.844
154,2020-08-07,CI005930.CI,1671.35
155,2020-08-10,CI005930.CI,1670.155
156,2020-08-11,CI005930.CI,1642.431
157,2020-08-12,CI005930.CI,1592.787
158,2020-08-13,CI005930.CI,1572.483
159,2020-08-14,CI005930.CI,1582.22
160,2020-08-17,CI005930.CI,1602.2
161,2020-08-18,CI005930.CI,1621.887
162,2020-08-19,CI005930.CI,1578.021
163,2020-08-20,CI005930.CI,1566.249
164,2020-08-21,CI005930.CI,1579.453
165,2020-08-24,CI005930.CI,1586.584
166,2020-08-25,CI005930.CI,1591.369
167,2020-08-26,CI005930.CI,1580.621
168,2020-08-27,CI005930.CI,1598.366
169,2020-08-28,CI005930.CI,1644.936
170,2020-08-31,CI005930.CI,1637.304
171,2020-09-01,CI005930.CI,1636.958
172,2020-09-02,CI005930.CI,1640.985
173,2020-09-03,CI005930.CI,1637.926
174,2020-09-04,CI005930.CI,1611.937
175,2020-09-07,CI005930.CI,1558.763
176,2020-09-08,CI005930.CI,1562.803
177,2020-09-09,CI005930.CI,1496.121
178,2020-09-10,CI005930.CI,1483.563
179,2020-09-11,CI005930.CI,1512.708
180,2020-09-14,CI005930.CI,1506.336
181,2020-09-15,CI005930.CI,1522.699
182,2020-09-16,CI005930.CI,1495.688
183,2020-09-17,CI005930.CI,1475.429
184,2020-09-18,CI005930.CI,1495.685
185,2020-09-21,CI005930.CI,1487.253
186,2020-09-22,CI005930.CI,1491.517
187,2020-09-23,CI005930.CI,1529.113
188,2020-09-24,CI005930.CI,1501.913
189,2020-09-25,CI005930.CI,1504.249
190,2020-09-28,CI005930.CI,1478.138
191,2020-09-29,CI005930.CI,1491.966
192,2020-09-30,CI005930.CI,1504.036
193,2020-10-09,CI005930.CI,1546.095
194,2020-10-12,CI005930.CI,1593.062
195,2020-10-13,CI005930.CI,1610.261
196,2020-10-14,CI005930.CI,1603.894
197,2020-10-15,CI005930.CI,1586.301
198,2020-10-16,CI005930.CI,1595.597
199,2020-10-19,CI005930.CI,1557.144
200,2020-10-20,CI005930.CI,1571.124
201,2020-10-21,CI005930.CI,1563.976
202,2020-10-22,CI005930.CI,1540.292
203,2020-10-23,CI005930.CI,1492.77
204,2020-10-26,CI005930.CI,1506.37
205,2020-10-27,CI005930.CI,1535.498
206,2020-10-28,CI005930.CI,1539.794
207,2020-10-29,CI005930.CI,1569.9
208,2020-10-30,CI005930.CI,1535.474
209,2020-11-02,CI005930.CI,1523.488
210,2020-11-03,CI005930.CI,1545.147
211,2020-11-04,CI005930.CI,1545.646
212,2020-11-05,CI005930.CI,1550.484
213,2020-11-06,CI005930.CI,1512.618
214,2020-11-09,CI005930.CI,1542.335
215,2020-11-10,CI005930.CI,1519.968
216,2020-11-11,CI005930.CI,1484.48
217,2020-11-12,CI005930.CI,1495.196
218,2020-11-13,CI005930.CI,1490.392
219,2020-11-16,CI005930.CI,1502.362
220,2020-11-17,CI005930.CI,1467.964
221,2020-11-18,CI005930.CI,1451.126
222,2020-11-19,CI005930.CI,1461.814
223,2020-11-20,CI005930.CI,1469.114
224,2020-11-23,CI005930.CI,1466.362
225,2020-11-24,CI005930.CI,1454.527
226,2020-11-25,CI005930.CI,1422.413
227,2020-11-26,CI005930.CI,1417.888
228,2020-11-27,CI005930.CI,1424.976
229,2020-11-30,CI005930.CI,1426.069
230,2020-12-01,CI005930.CI,1460.58
231,2020-12-02,CI005930.CI,1458.03
232,2020-12-03,CI005930.CI,1489.587
233,2020-12-04,CI005930.CI,1506.525
234,2020-12-07,CI005930.CI,1491.496
235,2020-12-08,CI005930.CI,1488.928
236,2020-12-09,CI005930.CI,1467.115
237,2020-12-10,CI005930.CI,1481.681
238,2020-12-11,CI005930.CI,1469.799
239,2020-12-14,CI005930.CI,1487.003
240,2020-12-15,CI005930.CI,1512.303
241,2020-12-16,CI005930.CI,1513.832
242,2020-12-17,CI005930.CI,1546.396
243,2020-12-18,CI005930.CI,1534.074
244,2020-12-21,CI005930.CI,1554.723
245,2020-12-22,CI005930.CI,1547.764
246,2020-12-23,CI005930.CI,1538.832
247,2020-12-24,CI005930.CI,1528.657
248,2020-12-25,CI005930.CI,1553.568
249,2020-12-28,CI005930.CI,1538.017
250,2020-12-29,CI005930.CI,1522.569
251,2020-12-30,CI005930.CI,1541.599
252,2020-06-30,CI005926.CI,1167.88
253,2020-07-01,CI005926.CI,1178.946
254,2020-07-02,CI005926.CI,1191.663
255,2020-07-03,CI005926.CI,1206.535
256,2020-07-06,CI005926.CI,1255.282
257,2020-07-07,CI005926.CI,1272.508
258,2020-07-08,CI005926.CI,1299.268
259,2020-07-09,CI005926.CI,1330.06
260,2020-07-10,CI005926.CI,1315.728
261,2020-07-13,CI005926.CI,1358.241
262,2020-07-14,CI005926.CI,1349.45
263,2020-07-15,CI005926.CI,1324.13
264,2020-07-16,CI005926.CI,1263.686
265,2020-07-17,CI005926.CI,1277.856
266,2020-07-20,CI005926.CI,1338.098
267,2020-07-21,CI005926.CI,1342.979
268,2020-07-22,CI005926.CI,1346.902
269,2020-07-23,CI005926.CI,1365.822
270,2020-07-24,CI005926.CI,1307.841
271,2020-07-27,CI005926.CI,1308.995
272,2020-07-28,CI005926.CI,1318.577
273,2020-07-29,CI005926.CI,1359.319
274,2020-07-30,CI005926.CI,1357.102
275,2020-07-31,CI005926.CI,1366.576
276,2020-08-03,CI005926.CI,1409.581
277,2020-08-04,CI005926.CI,1400.306
278,2020-08-05,CI005926.CI,1416.227
279,2020-08-06,CI005926.CI,1417.697
280,2020-08-07,CI005926.CI,1416.847
281,2020-08-10,CI005926.CI,1424.274
282,2020-08-11,CI005926.CI,1405.127
283,2020-08-12,CI005926.CI,1378.896
284,2020-08-13,CI005926.CI,1387.036
285,2020-08-14,CI005926.CI,1406.151
286,2020-08-17,CI005926.CI,1431.066
287,2020-08-18,CI005926.CI,1438.379
288,2020-08-19,CI005926.CI,1408.248
289,2020-08-20,CI005926.CI,1380.27
290,2020-08-21,CI005926.CI,1388.573
291,2020-08-24,CI005926.CI,1409.226
292,2020-08-25,CI005926.CI,1401.7
293,2020-08-26,CI005926.CI,1372.955
294,2020-08-27,CI005926.CI,1395.432
295,2020-08-28,CI005926.CI,1415.591
296,2020-08-31,CI005926.CI,1412.919
297,2020-09-01,CI005926.CI,1440.379
298,2020-09-02,CI005926.CI,1441.298
299,2020-09-03,CI005926.CI,1425.462
300,2020-09-04,CI005926.CI,1418.493
301,2020-09-07,CI005926.CI,1391.06
302,2020-09-08,CI005926.CI,1402.116
303,2020-09-09,CI005926.CI,1367.301
304,2020-09-10,CI005926.CI,1337.274
305,2020-09-11,CI005926.CI,1364.025
306,2020-09-14,CI005926.CI,1386.539
307,2020-09-15,CI005926.CI,1401.98
308,2020-09-16,CI005926.CI,1399.034
309,2020-09-17,CI005926.CI,1418.591
310,2020-09-18,CI005926.CI,1429.97
311,2020-09-21,CI005926.CI,1429.185
312,2020-09-22,CI005926.CI,1404.478
313,2020-09-23,CI005926.CI,1419.669
314,2020-09-24,CI005926.CI,1375.231
315,2020-09-25,CI005926.CI,1373.74
316,2020-09-28,CI005926.CI,1369.422
317,2020-09-29,CI005926.CI,1387.861
318,2020-09-30,CI005926.CI,1394.622
319,2020-10-09,CI005926.CI,1447.078
320,2020-10-12,CI005926.CI,1492.92
321,2020-10-13,CI005926.CI,1506.172
322,2020-10-14,CI005926.CI,1505.425
323,2020-10-15,CI005926.CI,1494.91
324,2020-10-16,CI005926.CI,1477.285
325,2020-10-19,CI005926.CI,1463.673
326,2020-10-20,CI005926.CI,1488.317
327,2020-10-21,CI005926.CI,1467.881
328,2020-10-22,CI005926.CI,1463.513
329,2020-10-23,CI005926.CI,1436.623
330,2020-10-26,CI005926.CI,1455.041
331,2020-10-27,CI005926.CI,1456.257
332,2020-10-28,CI005926.CI,1469.619
333,2020-10-29,CI005926.CI,1481.902
334,2020-10-30,CI005926.CI,1462.635
335,2020-11-02,CI005926.CI,1497.452
336,2020-11-03,CI005926.CI,1504.379
337,2020-11-04,CI005926.CI,1520.962
338,2020-11-05,CI005926.CI,1559.401
339,2020-11-06,CI005926.CI,1552.755
340,2020-11-09,CI005926.CI,1574.804
341,2020-11-10,CI005926.CI,1555.24
342,2020-11-11,CI005926.CI,1524.498
343,2020-11-12,CI005926.CI,1533.229
344,2020-11-13,CI005926.CI,1537.148
345,2020-11-16,CI005926.CI,1540.259
346,2020-11-17,CI005926.CI,1530.603
347,2020-11-18,CI005926.CI,1519.255
348,2020-11-19,CI005926.CI,1541.59
349,2020-11-20,CI005926.CI,1564.866
350,2020-11-23,CI005926.CI,1584.325
351,2020-11-24,CI005926.CI,1578.34
352,2020-11-25,CI005926.CI,1555.659
353,2020-11-26,CI005926.CI,1543.043
354,2020-11-27,CI005926.CI,1552.742
355,2020-11-30,CI005926.CI,1543.219
356,2020-12-01,CI005926.CI,1572.81
357,2020-12-02,CI005926.CI,1573.339
358,2020-12-03,CI005926.CI,1560.674
359,2020-12-04,CI005926.CI,1564.697
360,2020-12-07,CI005926.CI,1566.208
361,2020-12-08,CI005926.CI,1567.118
362,2020-12-09,CI005926.CI,1534.468
363,2020-12-10,CI005926.CI,1541.367
364,2020-12-11,CI005926.CI,1525.526
365,2020-12-14,CI005926.CI,1546.616
366,2020-12-15,CI005926.CI,1558.867
367,2020-12-16,CI005926.CI,1555.57
368,2020-12-17,CI005926.CI,1563.908
369,2020-12-18,CI005926.CI,1573.259
370,2020-12-21,CI005926.CI,1621.551
371,2020-12-22,CI005926.CI,1590.927
372,2020-12-23,CI005926.CI,1635.754
373,2020-12-24,CI005926.CI,1626.233
374,2020-12-25,CI005926.CI,1650.937
375,2020-12-28,CI005926.CI,1655.551
376,2020-12-29,CI005926.CI,1615.921
377,2020-12-30,CI005926.CI,1649.582
378,2020-06-30,CI005931.CI,942.491
379,2020-07-01,CI005931.CI,962.691
380,2020-07-02,CI005931.CI,999.768
381,2020-07-03,CI005931.CI,1041.84
382,2020-07-06,CI005931.CI,1135.54
383,2020-07-07,CI005931.CI,1123.889
384,2020-07-08,CI005931.CI,1153.943
385,2020-07-09,CI005931.CI,1150.234
386,2020-07-10,CI005931.CI,1113.222
387,2020-07-13,CI005931.CI,1118.892
388,2020-07-14,CI005931.CI,1105.645
389,2020-07-15,CI005931.CI,1085.548
390,2020-07-16,CI005931.CI,1057.204
391,2020-07-17,CI005931.CI,1045.973
392,2020-07-20,CI005931.CI,1089.504
393,2020-07-21,CI005931.CI,1075.222
394,2020-07-22,CI005931.CI,1073.934
395,2020-07-23,CI005931.CI,1064.455
396,2020-07-24,CI005931.CI,1023.785
397,2020-07-27,CI005931.CI,1019.503
398,2020-07-28,CI005931.CI,1020.98
399,2020-07-29,CI005931.CI,1042.939
400,2020-07-30,CI005931.CI,1031.011
401,2020-07-31,CI005931.CI,1036.323
402,2020-08-03,CI005931.CI,1050.119
403,2020-08-04,CI005931.CI,1067.897
404,2020-08-05,CI005931.CI,1055.475
405,2020-08-06,CI005931.CI,1071.676
406,2020-08-07,CI005931.CI,1054.268
407,2020-08-10,CI005931.CI,1066.411
408,2020-08-11,CI005931.CI,1054.318
409,2020-08-12,CI005931.CI,1057.186
410,2020-08-13,CI005931.CI,1053.968
411,2020-08-14,CI005931.CI,1071.728
412,2020-08-17,CI005931.CI,1111.838
413,2020-08-18,CI005931.CI,1102.883
414,2020-08-19,CI005931.CI,1086.224
415,2020-08-20,CI005931.CI,1070.129
416,2020-08-21,CI005931.CI,1078.056
417,2020-08-24,CI005931.CI,1070.67
418,2020-08-25,CI005931.CI,1069.343
419,2020-08-26,CI005931.CI,1052.516
420,2020-08-27,CI005931.CI,1053.569
421,2020-08-28,CI005931.CI,1077.886
422,2020-08-31,CI005931.CI,1068.223
423,2020-09-01,CI005931.CI,1069.503
424,2020-09-02,CI005931.CI,1064.251
425,2020-09-03,CI005931.CI,1057.956
426,2020-09-04,CI005931.CI,1050.904
427,2020-09-07,CI005931.CI,1038.348
428,2020-09-08,CI005931.CI,1059.397
429,2020-09-09,CI005931.CI,1047.265
430,2020-09-10,CI005931.CI,1039.956
431,2020-09-11,CI005931.CI,1038.699
432,2020-09-14,CI005931.CI,1043.239
433,2020-09-15,CI005931.CI,1048.235
434,2020-09-16,CI005931.CI,1047.945
435,2020-09-17,CI005931.CI,1043.436
436,2020-09-18,CI005931.CI,1081.506
437,2020-09-21,CI005931.CI,1072.635
438,2020-09-22,CI005931.CI,1062.418
439,2020-09-23,CI005931.CI,1055.53
440,2020-09-24,CI005931.CI,1042.102
441,2020-09-25,CI005931.CI,1047.631
442,2020-09-28,CI005931.CI,1049.237
443,2020-09-29,CI005931.CI,1041.662
444,2020-09-30,CI005931.CI,1034.902
445,2020-10-09,CI005931.CI,1045.387
446,2020-10-12,CI005931.CI,1078.871
447,2020-10-13,CI005931.CI,1074.863
448,2020-10-14,CI005931.CI,1070.408
449,2020-10-15,CI005931.CI,1077.712
450,2020-10-16,CI005931.CI,1089.471
451,2020-10-19,CI005931.CI,1087.692
452,2020-10-20,CI005931.CI,1083.332
453,2020-10-21,CI005931.CI,1094.297
454,2020-10-22,CI005931.CI,1094.404
455,2020-10-23,CI005931.CI,1094.986
456,2020-10-26,CI005931.CI,1071.897
457,2020-10-27,CI005931.CI,1067.848
458,2020-10-28,CI005931.CI,1060.691
459,2020-10-29,CI005931.CI,1060.952
460,2020-10-30,CI005931.CI,1043.137
461,2020-11-02,CI005931.CI,1037.782
462,2020-11-03,CI005931.CI,1056.717
463,2020-11-04,CI005931.CI,1061.963
464,2020-11-05,CI005931.CI,1067.472
465,2020-11-06,CI005931.CI,1066.512
466,2020-11-09,CI005931.CI,1087.714
467,2020-11-10,CI005931.CI,1086.405
468,2020-11-11,CI005931.CI,1085.5
469,2020-11-12,CI005931.CI,1074.305
470,2020-11-13,CI005931.CI,1055.819
471,2020-11-16,CI005931.CI,1067.561
472,2020-11-17,CI005931.CI,1076.23
473,2020-11-18,CI005931.CI,1093.686
474,2020-11-19,CI005931.CI,1099.048
475,2020-11-20,CI005931.CI,1093.282
476,2020-11-23,CI005931.CI,1113.967
477,2020-11-24,CI005931.CI,1104.65
478,2020-11-25,CI005931.CI,1100.978
479,2020-11-26,CI005931.CI,1114.542
480,2020-11-27,CI005931.CI,1136.458
481,2020-11-30,CI005931.CI,1130.877
482,2020-12-01,CI005931.CI,1165.489
483,2020-12-02,CI005931.CI,1161.74
484,2020-12-03,CI005931.CI,1158.039
485,2020-12-04,CI005931.CI,1145.58
486,2020-12-07,CI005931.CI,1122.482
487,2020-12-08,CI005931.CI,1114.137
488,2020-12-09,CI005931.CI,1102.654
489,2020-12-10,CI005931.CI,1097.846
490,2020-12-11,CI005931.CI,1083.27
491,2020-12-14,CI005931.CI,1092.409
492,2020-12-15,CI005931.CI,1085.259
493,2020-12-16,CI005931.CI,1084.721
494,2020-12-17,CI005931.CI,1100.643
495,2020-12-18,CI005931.CI,1087.32
496,2020-12-21,CI005931.CI,1086.39
497,2020-12-22,CI005931.CI,1056.353
498,2020-12-23,CI005931.CI,1061.899
499,2020-12-24,CI005931.CI,1059.675
500,2020-12-25,CI005931.CI,1061.231
501,2020-12-28,CI005931.CI,1065.269
502,2020-12-29,CI005931.CI,1069.643
503,2020-12-30,CI005931.CI,1076.751
504,2020-06-30,CI005929.CI,1317.156
505,2020-07-01,CI005929.CI,1319.982
506,2020-07-02,CI005929.CI,1337.476
507,2020-07-03,CI005929.CI,1347.0
508,2020-07-06,CI005929.CI,1411.816
509,2020-07-07,CI005929.CI,1440.243
510,2020-07-08,CI005929.CI,1479.379
511,2020-07-09,CI005929.CI,1525.164
512,2020-07-10,CI005929.CI,1510.25
513,2020-07-13,CI005929.CI,1558.134
514,2020-07-14,CI005929.CI,1534.698
515,2020-07-15,CI005929.CI,1469.057
516,2020-07-16,CI005929.CI,1382.111
517,2020-07-17,CI005929.CI,1381.011
518,2020-07-20,CI005929.CI,1416.616
519,2020-07-21,CI005929.CI,1422.572
520,2020-07-22,CI005929.CI,1438.388
521,2020-07-23,CI005929.CI,1418.57
522,2020-07-24,CI005929.CI,1338.225
523,2020-07-27,CI005929.CI,1341.937
524,2020-07-28,CI005929.CI,1359.7
525,2020-07-29,CI005929.CI,1409.065
526,2020-07-30,CI005929.CI,1390.76
527,2020-07-31,CI005929.CI,1418.886
528,2020-08-03,CI005929.CI,1463.908
529,2020-08-04,CI005929.CI,1442.049
530,2020-08-05,CI005929.CI,1455.348
531,2020-08-06,CI005929.CI,1453.558
532,2020-08-07,CI005929.CI,1419.001
533,2020-08-10,CI005929.CI,1418.619
534,2020-08-11,CI005929.CI,1386.531
535,2020-08-12,CI005929.CI,1384.155
536,2020-08-13,CI005929.CI,1382.474
537,2020-08-14,CI005929.CI,1404.214
538,2020-08-17,CI005929.CI,1433.201
539,2020-08-18,CI005929.CI,1430.601
540,2020-08-19,CI005929.CI,1387.37
541,2020-08-20,CI005929.CI,1382.743
542,2020-08-21,CI005929.CI,1395.641
543,2020-08-24,CI005929.CI,1420.601
544,2020-08-25,CI005929.CI,1419.926
545,2020-08-26,CI005929.CI,1381.825
546,2020-08-27,CI005929.CI,1398.117
547,2020-08-28,CI005929.CI,1413.923
548,2020-08-31,CI005929.CI,1409.238
549,2020-09-01,CI005929.CI,1416.082
550,2020-09-02,CI005929.CI,1428.158
551,2020-09-03,CI005929.CI,1411.935
552,2020-09-04,CI005929.CI,1415.303
553,2020-09-07,CI005929.CI,1383.28
554,2020-09-08,CI005929.CI,1387.207
555,2020-09-09,CI005929.CI,1333.712
556,2020-09-10,CI005929.CI,1292.983
557,2020-09-11,CI005929.CI,1321.641
558,2020-09-14,CI005929.CI,1343.242
559,2020-09-15,CI005929.CI,1345.935
560,2020-09-16,CI005929.CI,1330.722
561,2020-09-17,CI005929.CI,1337.961
562,2020-09-18,CI005929.CI,1358.597
563,2020-09-21,CI005929.CI,1349.691
564,2020-09-22,CI005929.CI,1330.828
565,2020-09-23,CI005929.CI,1339.165
566,2020-09-24,CI005929.CI,1304.772
567,2020-09-25,CI005929.CI,1298.356
568,2020-09-28,CI005929.CI,1286.82
569,2020-09-29,CI005929.CI,1303.697
570,2020-09-30,CI005929.CI,1299.577
571,2020-10-09,CI005929.CI,1343.012
572,2020-10-12,CI005929.CI,1386.024
573,2020-10-13,CI005929.CI,1387.692
574,2020-10-14,CI005929.CI,1365.006
575,2020-10-15,CI005929.CI,1352.696
576,2020-10-16,CI005929.CI,1342.924
577,2020-10-19,CI005929.CI,1336.759
578,2020-10-20,CI005929.CI,1353.377
579,2020-10-21,CI005929.CI,1328.485
580,2020-10-22,CI005929.CI,1325.376
581,2020-10-23,CI005929.CI,1300.443
582,2020-10-26,CI005929.CI,1305.755
583,2020-10-27,CI005929.CI,1309.181
584,2020-10-28,CI005929.CI,1316.559
585,2020-10-29,CI005929.CI,1309.856
586,2020-10-30,CI005929.CI,1283.224
587,2020-11-02,CI005929.CI,1288.829
588,2020-11-03,CI005929.CI,1317.142
589,2020-11-04,CI005929.CI,1312.02
590,2020-11-05,CI005929.CI,1341.393
591,2020-11-06,CI005929.CI,1341.625
592,2020-11-09,CI005929.CI,1388.715
593,2020-11-10,CI005929.CI,1366.743
594,2020-11-11,CI005929.CI,1322.28
595,2020-11-12,CI005929.CI,1326.979
596,2020-11-13,CI005929.CI,1327.016
597,2020-11-16,CI005929.CI,1321.533
598,2020-11-17,CI005929.CI,1311.171
599,2020-11-18,CI005929.CI,1308.853
600,2020-11-19,CI005929.CI,1318.011
601,2020-11-20,CI005929.CI,1317.602
602,2020-11-23,CI005929.CI,1312.675
603,2020-11-24,CI005929.CI,1312.165
604,2020-11-25,CI005929.CI,1297.763
605,2020-11-26,CI005929.CI,1291.13
606,2020-11-27,CI005929.CI,1294.926
607,2020-11-30,CI005929.CI,1303.255
608,2020-12-01,CI005929.CI,1328.292
609,2020-12-02,CI005929.CI,1336.265
610,2020-12-03,CI005929.CI,1333.228
611,2020-12-04,CI005929.CI,1332.136
612,2020-12-07,CI005929.CI,1327.738
613,2020-12-08,CI005929.CI,1327.962
614,2020-12-09,CI005929.CI,1301.215
615,2020-12-10,CI005929.CI,1300.989
616,2020-12-11,CI005929.CI,1277.775
617,2020-12-14,CI005929.CI,1284.044
618,2020-12-15,CI005929.CI,1286.772
619,2020-12-16,CI005929.CI,1267.476
620,2020-12-17,CI005929.CI,1275.209
621,2020-12-18,CI005929.CI,1268.214
622,2020-12-21,CI005929.CI,1285.465
623,2020-12-22,CI005929.CI,1252.016
624,2020-12-23,CI005929.CI,1267.491
625,2020-12-24,CI005929.CI,1247.88
626,2020-12-25,CI005929.CI,1247.307
627,2020-12-28,CI005929.CI,1231.394
628,2020-12-29,CI005929.CI,1250.365
629,2020-12-30,CI005929.CI,1265.367
630,2020-06-30,CI005928.CI,1248.207
631,2020-07-01,CI005928.CI,1281.034
632,2020-07-02,CI005928.CI,1299.298
633,2020-07-03,CI005928.CI,1305.916
634,2020-07-06,CI005928.CI,1352.849
